season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,1,1,4,,33,SONSoo-Min,7420,KOR,2:51.366,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,1,2,1,,13,JuliaRIEDEL,6287,GER,2:51.671,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,1,3,2,,1,EARLEMarissa,7409,AUS,2:52.990,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,1,4,6,,22,ValeriePOSTRIGAN,7295,ISR,2:53.085,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,1,5,5,,5,PetiaGEORGIEVA,7411,BUL,2:56.628,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,2,1,6,,9,ZHANGQichao,7413,CHN,2:39.579,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,2,2,5,,11,PIERRONVeronique,6196,FRA,2:39.744,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,2,3,2,,27,MarieYOSHIDA,7417,JPN,2:39.867,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,2,4,4,,39,MalwinaZAWADA,6155,POL,2:40.999,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,2,5,1,,36,LisetteBRILMAN,7423,NED,2:41.093,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,2,6,3,,24,LuciaPERETTI,7160,ITA,2:41.102,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,3,1,2,,10,LIUYang,7414,CHN,2:42.377,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,3,2,3,,17,CHRISTIEElise,7135,GBR,2:45.197,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,3,3,4,,29,InnaSIMONOVA,7241,KAZ,2:48.852,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,3,4,5,,47,OlenaKORINCHUK,7252,UKR,2:56.583,ADV,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,3,DQ,1,,20,BarbaraTRESZNER,7415,HUN,DQ,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,4,1,5,,6,MarianneST-GELAIS,7216,CAN,2:36.713,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,4,2,4,,25,VALCEPINAMartina,7159,ITA,2:36.789,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,4,3,2,,51,SkylarMcCORMICK,7427,USA,2:36.894,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,4,4,3,,12,WALTERBianca,7232,GER,2:37.032,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,4,5,1,,4,RayaZAHARIEVA,7410,BUL,2:40.882,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,5,1,2,,8,ValerieLAMBERT,7132,CAN,2:34.374,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,5,2,1,,44,LiaSTEPANOVA,6150,RUS,2:34.487,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,5,3,5,,52,ErinBARTLETT,7428,USA,2:34.611,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,5,4,4,,46,TatianaBODOVA,7250,SVK,2:34.865,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,5,5,3,,21,AlinaTARASOV,7416,ISR,2:42.217,,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,6,1,2,,23,AriannaFONTANA,6227,ITA,2:43.379,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,6,2,1,,3,VeraANTANENKA,7099,BLR,2:43.815,Q,
2007-2008,"2008 ISU World Junior Championships, Italy",1500M,w,Heats,6,3,4,,18,AndreaKESZLER,7147,HUN,2:56.082,Q,
