season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,1,1,1,,189,AnthonyLOBELLO,6958,USA,42.109,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,1,2,3,,129,JonELEY,6592,GBR,42.173,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,1,3,4,,149,RobertoSERRA,6463,ITA,42.308,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,2,1,1,,152,SatoshiSAKASHITA,6183,JPN,41.751,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,2,2,2,,177,BartoszKONOPKO,7169,POL,41.839,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,2,3,3,,162,LEEJungSu,7266,KOR,42.438,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,2,4,4,,112,AlexBOISVERT-LACROIX,7346,CAN,1:15.681,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,3,1,4,,131,PaulSTANLEY,7054,GBR,42.300,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,3,2,3,,178,DariuszKULESZA,6817,POL,42.308,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,3,3,2,,135,TysonHEUNG,6240,GER,55.267,ADV
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,3,DQ,1,,188,TravisJAYNER,6300,USA,DQ,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,4,1,1,,123,ThibautFAUCONNET,6785,FRA,41.998,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,4,2,2,,140,GaborGALAMBOS,6010,HUN,42.094,Q
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,4,3,4,,148,NicolaRODIGARI,6332,ITA,42.185,
2008-2009,"Samsung ISU World Cup 2008/2009, GER, Dresden",500m(2),m,Quarterfinals,4,DQ,3,,183,SergeyPRANKEVICH,7048,RUS,DQ,
