season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,1,1,2,,14,CarolineTRUCHON,7908,CAN,44.299,Q
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,1,2,4,,42,SannevanKERKHOF,6835,NED,44.445,Q
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,1,4,1,,24,WANGXinyue,7340,HKG,44.678,
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,2,1,1,,15,LIUQiuhong,6286,CHN,44.395,Q
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,2,2,2,,57,JessicaKOOREMAN,7649,USA,44.502,Q
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,2,3,3,,25,BernadettHEIDUM,6798,HUN,44.646,QC
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,2,4,5,,51,YuliaKICHAPOVA,7714,RUS,45.250,
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,2,5,4,,41,vanKERKHOFYara,7422,NED,1:12.047,
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,3,1,1,,19,FANKexin,7694,CHN,44.130,Q
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,3,2,3,,48,TatianaBORODULINA,7483,RUS,44.209,Q
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,3,3,4,,47,SONSoo-Min,7420,KOR,44.385,QC
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,3,4,2,,12,KasandraBRADETTE,8058,CAN,44.487,QC
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,4,1,1,,26,AriannaFONTANA,6227,ITA,44.210,Q
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,4,2,2,,10,SabrinaBOURGELA,7691,CAN,44.538,Q
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,4,3,3,,16,ZHAONannan,7150,CHN,44.691,QC
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,4,4,4,,34,MarieYOSHIDA,7417,JPN,44.783,
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",500m(2),w,Quarterfinals,4,5,5,,58,EmilySCOTT,7823,USA,45.322,
