race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,139,DOTTITommaso,7604,ITA,42.825,Q
0,2,1,,148,YumaSAKURAI,6182,JPN,42.935,Q
0,3,3,,101,JensALMEY,8595,BEL,43.149,q
0,4,4,,115,YUJiyang,8435,CHN,52.648,
1,1,3,,156,KIMYun-Jae,7443,KOR,43.530,Q
1,2,4,,136,VGundmiRAGHAVENDRA,7562,IND,47.837,Q
1,3,2,,153,ZHAXYBAYEVMersaid,8623,KAZ,1:03.051,
1,4,1,,118,ThibaultCROLET,7920,FRA,1:03.491,
2,1,2,,154,NurbergenZHUMAGAZIYEV,7349,KAZ,42.958,Q
2,2,1,,117,MaximeCHATAIGNIER,6106,FRA,43.096,Q
2,3,4,,125,BillySIMMS,7926,GBR,43.214,q
2,4,3,,104,PETREWard,8708,BEL,44.256,
3,1,1,,155,HWANGJaeMin,8718,KOR,42.656,Q
3,2,2,,132,CsabaBURJAN,7738,HUN,42.728,Q
3,3,3,,149,AZHGALIYEVAbzal,7685,KAZ,42.858,q
3,4,4,,179,FiratYARDIMCI,8520,TUR,42.995,
4,1,2,,163,deLAATItzhak,7746,NED,42.574,Q
4,2,3,,130,TorstenKROEGER,7141,GER,42.708,Q
4,3,4,,178,SelimTANRIKULU,7760,TUR,43.951,
4,4,1,,145,YoshiakiOGURO,7743,JPN,1:08.028,
5,1,1,,168,WILCZYKSzymon,8472,POL,42.418,Q
5,2,2,,128,JonasKAUFMANN-LUDWIG,7732,GER,43.032,Q
5,3,4,,166,AdwinSNELLINK,7935,NED,43.155,q
5,4,3,,137,CASSINELLIAndrea,7741,ITA,1:19.038,
