race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,26,CharlotteGILMARTIN,7136,GBR,2:34.025,Q
0,2,5,,17,ZAKHAROVAEvgeniya,7715,RUS,2:34.293,Q
0,3,4,,24,MANOILOVAKatrin,8539,BUL,2:34.385,
0,4,7,,18,deVRIESRianne,8333,NED,2:34.502,
0,5,6,,109,AudreyPHANEUF,8360,CAN,2:34.523,
0,6,2,,100,DESMETHanne,8699,BEL,2:34.551,
0,7,1,,98,MichaelaKUNCIROVA,8552,CZE,2:35.103,
1,1,2,,6,KIMAlang,8484,KOR,2:26.903,Q
1,2,5,,48,KONSTANTINOVAEkaterina,8510,RUS,2:27.008,Q
1,3,6,,114,SelmaPOUTSMA,9004,FRA,2:28.773,q
1,4,4,,92,RanyaEZZI,6840,SWE,2:29.385,
1,5,3,,74,FedericaTOMBOLATO,8570,ITA,2:29.386,
1,6,1,,104,RumianaDIMITROVA,7690,BUL,2:32.268,
1,7,7,,102,MariyaIZAFATAVA,8651,BLR,2:39.857,
2,1,2,,55,NOHDoHee,7986,KOR,2:29.517,Q
2,2,6,,13,KasandraBRADETTE,8058,CAN,2:30.013,Q
2,3,4,,61,LuciaPERETTI,7160,ITA,2:30.171,
2,4,7,,42,KaterinaNOVOTNA,6647,CZE,2:30.938,
2,5,3,,73,BACSKAISaraLuca,8609,HUN,2:39.343,
2,6,5,,96,DOLGOPOLOVAMariya,8096,UKR,2:41.213,
2,PEN,1,,53,LIHongshuang,8677,CHN,PEN,
3,1,6,,65,NamastheeHARRIS-GAUTHIER,8544,CAN,2:29.315,Q
3,2,1,,110,YANGYang,9164,CHN,2:29.590,Q
3,3,3,,83,KIKUCHISumire,7980,JPN,2:29.605,
3,4,2,,87,OliwiaGAWLICA,8501,POL,2:30.930,
3,5,7,,106,PENCHEVAZornica,8461,BUL,2:39.561,
3,6,4,,132,MYKHALCHUKDiana,7426,UKR,2:41.758,
3,PEN,5,,31,HUOTMARCHANDTifany,7976,FRA,PEN,
4,1,2,,1,CHOIMinJeong,8625,KOR,2:23.554,Q
4,2,6,,49,DeannaLOCKETT,7956,AUS,2:23.704,Q
4,3,7,,130,EFREMENKOVAEkaterina,8750,RUS,2:23.872,q
4,4,5,,123,WATANABEAoi,8744,JPN,2:24.568,
4,5,4,,23,BernadettHEIDUM,6798,HUN,2:24.887,
4,6,3,,91,LexiBURKHOLDER,7992,USA,2:27.737,
4,7,1,,25,SEJPALOVA-HRUZOVAMichaela,8553,CZE,2:28.416,
5,1,5,,4,CHRISTIEElise,7135,GBR,2:30.239,Q
5,2,2,,111,YINQi,9055,CHN,2:30.375,Q
5,3,7,,62,HitomiSAITO,7576,JPN,2:30.647,
5,4,6,,76,MALISZEWSKANatalia,8437,POL,2:32.628,
5,5,4,,95,TALAYEVAVolha,6792,BLR,2:33.203,
5,6,1,,125,RozaKOOYSTRA,8495,NED,2:35.222,
5,7,3,,79,KatherineRALSTON,7991,USA,2:36.730,
