race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,162,KNEGTSjinkie,7352,NED,1:29.857,Q
0,2,4,,116,SHIJingnan,7728,CHN,1:29.928,Q
0,3,2,,170,ArtemKOZLOV,8638,RUS,1:30.128,
0,4,1,,139,DavideVISCARDI,7440,ITA,1:31.411,
0,5,5,,168,ChristopherJARDEN,8404,NZL,1:34.625,
1,1,1,,156,SEOYiRa,7940,KOR,1:28.918,Q
1,2,2,,186,PIVIROTTORyan,8650,USA,1:29.259,Q
1,3,4,,106,YauheniRYZHOU,7772,BLR,1:29.300,q
1,4,3,,123,TorstenKROEGER,7141,GER,1:29.425,
1,5,5,,143,TeppeiKIKUCHI,8686,JPN,1:29.571,
2,1,2,,182,NecmettinBerkYETISKEN,8352,TUR,1:41.631,Q
2,2,4,,161,deLAATItzhak,7746,NED,2:06.933,Q
2,3,1,,137,MassimoGURINI,8617,ITA,2:15.220,ADV
2,PEN,3,,127,BenceBERES,7438,HUN,PEN,
3,1,3,,129,ShaoangLIU,8564,HUN,1:32.663,Q
3,2,5,,134,CASSINELLIAndrea,7741,ITA,1:33.388,Q
3,3,1,,160,BREEUWSMADaan,7218,NED,1:34.879,
3,4,2,,180,SelimTANRIKULU,7760,TUR,1:35.356,
3,5,4,,166,ZacharyBIGGS,8635,NZL,1:54.217,
4,1,4,,111,HAMELINCharles,6610,CAN,1:27.920,Q
4,2,3,,115,CHENGuang,8387,CHN,1:28.032,Q
4,3,2,,101,PierreBODA,7588,AUS,1:28.914,q
4,4,5,,122,HannesKROEGER,7142,GER,1:28.966,
4,5,1,,146,AZHGALIYEVAbzal,7685,KAZ,1:29.072,
5,1,5,,117,WUDajing,7729,CHN,1:31.813,Q
5,2,1,,169,AYRAPETYANDenis,8098,RUS,1:31.922,Q
5,3,4,,148,NIKISHADenis,8396,KAZ,1:32.084,
5,4,2,,140,KotaAKIMOTO,8684,JPN,1:32.800,
5,5,3,,159,AriffRasydanMOHAMADFADZLI,8632,MAS,1:49.028,
6,1,4,,152,HANSeungSoo,8673,KOR,1:32.748,Q
6,2,1,,110,SamuelGIRARD,8600,CAN,1:32.846,Q
6,3,3,,176,JoseCAVALLI,7756,SUI,1:35.909,ADV
6,PEN,2,,177,InanEREN,7788,TUR,PEN,
7,1,3,,153,KWAKYoon-Gy,6120,KOR,1:28.477,Q
7,2,5,,130,ShaolinSandorLIU,7928,HUN,1:28.623,Q
7,3,4,,150,ZHAXYBAYEVMersaid,8623,KAZ,1:30.170,
7,4,1,,175,LucasNG,8067,SGP,1:35.362,
7,PEN,2,,172,DmitryMIGUNOV,7755,RUS,PEN,
8,1,2,,109,PatrickDUFFY,7917,CAN,1:31.230,Q
8,2,1,,184,ColeKRUEGER,7762,USA,1:31.304,Q
8,3,4,,144,KazuyaMATSUDAIRA,8687,JPN,1:31.710,
8,4,3,,104,ArmstrongLAZENBY,7968,AUS,1:32.055,
8,5,5,,132,VaidyaGITESHKARAMCHAND,8679,IND,notime,
