race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,168,PARKJin-Hwan,7543,KOR,2:16.443,QA
0,2,5,,102,LachlanHAY,6845,AUS,2:16.545,QA
0,3,4,,197,JeffSIMON,7280,USA,3:14.959,ADV
0,DQ,2,,140,SebastianPRAUS,6364,GER,DQ,
0,DQ,3,,116,Marc-AndreMONETTE,6270,CAN,DQ,
1,1,1,,113,HAMELINCharles,6610,CAN,2:16.865,QA
1,3,4,,149,CONFORTOLAYuri,6561,ITA,2:17.268,QB
1,4,2,,136,RobertBECKER,7258,GER,2:18.075,QB
1,5,3,,181,AlexanderGERTSIKOV,6570,RUS,2:18.123,
1,6,6,,120,LIUXianwei,6307,CHN,2:38.970,
2,1,5,,166,LEEHo-Suk,6856,KOR,2:17.475,QA
2,2,1,,122,SUIBaoKu,6416,CHN,2:18.186,QA
2,3,2,,152,NicolaRODIGARI,6332,ITA,2:19.751,QB
2,4,6,,137,PaulHERRMANN,6803,GER,2:22.810,QB
2,5,4,,185,RuslanZAKHAROV,6935,RUS,2:35.736,ADV
2,DQ,3,,155,FumihikoKAKUBARI,6024,JPN,DQ,
