season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,1,1,0,,17,WANGChunlu,6648,CHN,1:41.02,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,1,2,0,,23,SusanneBUSCH,6715,GER,1:41.12,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,1,3,0,,30,KARELINOlga,6984,ISR,1:43.57,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,2,1,0,,50,CHUNLee-Kyung,6869,KOR,1:42.97,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,2,2,0,,36,IkueTESHIGAWARA,6315,JPN,1:43.06,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,2,3,0,,41,SINITSYNAYelena,6262,KAZ,1:44.08,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,2,4,0,,1,SilviaSTEINER,6357,AUT,1:46.99,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,3,1,0,,12,IsabelleCHAREST,6700,CAN,1:45.55,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,3,2,0,,59,NataliaSVERCHKOVA,6732,UKR,1:49.29,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,3,3,0,,43,AnkeJannieLANDMAN,6538,NED,2:04.33,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,3,DQ,0,,29,VINCZEPetra,6260,HUN,DQ,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,4,1,0,,60,AmyPETERSON,6528,USA,1:39.19,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,4,2,0,,19,YANGAYang,6649,CHN,1:39.39,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,4,3,0,,56,NESTEROVATATIANA,6415,RUS,1:40.52,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,4,4,0,,6,EVERAERTAnn,6259,BEL,1:40.55,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,5,1,0,,51,KIMYun-Mi,6480,KOR,1:39.41,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,5,2,0,,15,TaniaVICENT,6662,CAN,1:39.55,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,5,3,0,,7,YuliaPAVLOVICH,6780,BLR,1:47.84,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,6,1,0,,49,KIMSo-Hee,6369,KOR,1:36.17,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,6,2,0,,8,EvgeniaRADANOVA,6775,BUL,1:36.36,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,6,3,0,,32,KatiaCOLTURI,6760,ITA,1:37.62,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,6,4,0,,44,OSSENDRIJVEREsmeralda,6884,NED,1:40.78,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,7,1,0,,22,DAUDETSandrine,6980,FRA,1:57.14,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,7,2,0,,20,ZHANGDongxiang,6100,CHN,1:59.34,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,7,3,0,,13,AnniePERREAULT,6660,CAN,1:59.43,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,7,DNF,0,,33,BarbaraBALDISSERA,6711,ITA,DNF,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,8,1,0,,31,MarinellaCANCLINI,6327,ITA,1:50.52,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,8,2,0,,37,NobukoYAMADA,6319,JPN,1:50.88,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,8,3,0,,61,CASHMANKaren,6900,USA,1:51.14,,
1994-1995,1995 World Short Track Speed Skating Championship,1000M,w,Heats,8,4,0,,28,DebbiePALMER,6638,GBR,1:51.18,,
