race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,,FENGKai,6058,CHN,2:22.695,,
0,2,6,,,OlegGLEBOV,6495,RUS,2:23.102,,
0,3,5,,,AndreHARTWIG,6635,GER,2:23.926,,
0,4,1,,,VolodymyrGRYGORIEV,6741,UKR,2:24.923,,
0,5,3,,,ZsoltLAJOS,6493,HUN,2:29.938,,
0,DQ,4,,,EricBEDARD,6703,CAN,DQ,,
1,1,1,,,ApoloAntonOHNO,6497,USA,2:28.997,,
1,2,4,,,JonathanGUILMETTE,6702,CAN,2:29.188,,
1,3,5,,,ArianNACHBAR,6637,GER,2:29.412,,
1,4,3,,,JonathanCLEINE,6534,NZL,2:30.350,,
1,5,2,,,CHIANGYen-Hsin,6505,TPE,2:49.155,,
2,2,4,,,MaurizioCARNINO,6333,ITA,2:38.705,,
2,3,2,,,SimonvanVOSSEL,7098,BEL,2:39.703,,
2,4,5,,,KirilPANDOV,6779,BUL,2:41.953,,
2,DNS,3,,,SANSARBILEGBold,6889,MGL,DNS,,
3,1,3,,,TakafumiNISHITANI,6323,JPN,2:24.626,,
3,2,4,,,BrunoLOSCOS,6643,FRA,2:24.711,,
3,3,6,,,DenisZASLAVSKY,6335,ISR,2:24.813,,
3,4,2,,,SaschaLAUBER,6634,SUI,2:26.518,,
3,5,5,,,GisleTVERLAND,7063,NOR,2:27.161,,
3,6,1,,,BATOKTEBRIBattulga,6890,MGL,3:01.257,,
4,1,2,,,MINRyoung,6619,KOR,2:25.237,,
4,2,1,,,LeonFLACK,6641,GBR,2:25.688,,
4,3,4,,,DaveVERSTEEG,6540,NED,2:26.171,,
4,4,5,,,RichardGOERLITZ,6063,AUS,2:27.483,,
4,5,3,,,DmitryVASILENKO,6713,RUS,2:34.223,,
5,1,2,,,NickyGOOCH,6640,GBR,2:28.188,,
5,2,5,,,DanielWEINSTEIN,6940,USA,2:28.700,,
5,3,6,,,MartinJOHANSSON,6509,SWE,2:29.260,,
5,4,1,,,MarkJACKSON,6941,NZL,2:29.316,,
5,5,3,,,NikolayFEDORENKO,6312,KAZ,2:29.779,,
5,6,4,,,AMBROZAITISSarunas,6891,LTU,2:42.874,,
6,1,2,,,ANYulong,6656,CHN,2:31.192,,
6,2,3,,,PieterGYSEL,6425,BEL,2:31.762,,
6,3,1,,,CHANGYung-Tai,6502,TPE,2:44.874,,
6,4,6,,,NicolaFRANCESCHINA,6331,ITA,3:14.017,,
6,DQ,4,,,RustySMITH,6496,USA,DQ,,
6,DQ,5,,,ANJung-Hyun,6617,KOR,DQ,,
7,1,3,,,MarcGAGNON,6701,CAN,2:32.141,,
7,2,1,,,YugoSHINOHARA,6325,JPN,2:32.220,,
7,3,4,,,LucBRIGATTI,6645,FRA,2:32.887,,
7,4,2,,,BalazsKNOCH,6341,HUN,2:33.253,,
7,5,5,,,MiroslavBOIADJIEV,6777,BUL,2:33.788,,
8,1,3,,,SatoruTERAO,6320,JPN,2:27.860,,
8,2,4,,,LEESeung-Jae,6621,KOR,2:27.885,,
8,3,6,,,CeesJUFFERMANS,6072,NED,2:30.388,,
8,4,5,,,YevgenYAKOVLEV,6751,UKR,2:32.460,,
8,5,2,,,IgorKUTOVOI,6052,KAZ,2:33.801,,
8,6,1,,,ChristianLUKAS,6631,AUT,2:34.458,,
