season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
1998-1999,1999 Winter Universiade,5000MRelay,m,SemiFinals,1,1,1,,,JAPAN,7304,JPN,7:27.123,
1998-1999,1999 Winter Universiade,5000MRelay,m,SemiFinals,1,2,3,,,HUNGARY,7324,HUN,7:27.578,
1998-1999,1999 Winter Universiade,5000MRelay,m,SemiFinals,1,3,2,,,CANADA,7309,CAN,7:27.628,
1998-1999,1999 Winter Universiade,5000MRelay,m,SemiFinals,1,DNF,4,,,SLOVAKIA,7328,SVK,DNF,
1998-1999,1999 Winter Universiade,5000MRelay,m,SemiFinals,2,1,2,,,UNITEDSTATES,7306,USA,7:17.021,
1998-1999,1999 Winter Universiade,5000MRelay,m,SemiFinals,2,2,1,,,CHINA,7303,CHN,7:24.461,
1998-1999,1999 Winter Universiade,5000MRelay,m,SemiFinals,2,DQ,3,,,KOREA,7300,KOR,DQ,
