season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,1,1,1,,414,HAMELINCharles,6610,CAN,41.295,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,1,2,3,,423,BLACKBURNMackenzie,7434,TPE,42.195,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,1,3,5,,469,BREEUWSMADaan,7218,NED,42.837,QC
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,1,4,4,,428,AlexisYANG,7921,FRA,51.552,QC
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,1,PEN,2,,490,KyleUYEHARA,7453,USA,PEN,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,2,1,2,,476,BartoszKONOPKO,7169,POL,42.633,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,2,2,1,,479,VladimirGRIGOREV,7826,RUS,42.991,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,2,3,4,,488,John-HenryKRUEGER,7763,USA,42.998,QC
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,2,PEN,3,,412,MichaelGILDAY,6195,CAN,PEN,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,3,1,2,,434,RobertSEIFERT,6176,GER,41.773,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,3,2,3,,439,JackWHELBOURNE,7437,GBR,41.803,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,3,3,4,,413,GuillaumeBASTILLE,6166,CAN,41.827,QC
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,3,4,1,YC,418,LIANGWenhao,7594,CHN,1:08.147,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,4,1,2,YC,480,EvgeniiKOZULIN,7272,RUS,41.694,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,4,2,1,,435,JonELEY,6592,GBR,41.772,Q
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,4,3,3,,463,LEEHo-Suk,6856,KOR,41.934,QC
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",500m,m,Quarterfinals,4,4,4,,426,LEPAPESebastien,7554,FRA,42.589,
