race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,2,4,,72,J.R.CELSKI,7279,USA,1:27.062,QA
0,3,5,,220,LEEHyoBeen,7941,KOR,1:27.145,QB
0,4,1,,53,CharleCOURNOYER,8063,CAN,1:27.297,QB
0,5,2,,222,KIMByeongJun,7287,KOR,1:27.489,
0,6,6,,52,SemenELISTRATOV,7293,RUS,notime,
1,1,6,,157,HWANGDaeHeon,9115,KOR,1:25.560,QA
1,2,4,,65,ThibautFAUCONNET,6785,FRA,1:25.783,QA
1,3,1,,28,DennisVISSER,8498,NED,1:25.959,QB
1,4,3,,94,NicolaRODIGARI,6332,ITA,1:26.158,QB
1,5,5,,61,FrancoisHAMELIN,6167,CAN,1:26.881,
1,6,2,,81,TREACYFarrell,8392,GBR,1:27.199,
