race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,151,SAULITISJekabs,7267,LAT,43.191,Q
0,2,1,,172,RobertLAWRENCE,7626,USA,43.334,Q
0,3,2,,126,ChristophMILZ,6175,GER,43.367,
0,4,4,,131,SubodhBalavantPATIL,6241,IND,50.529,
1,1,1,,127,PaulSTANLEY,7054,GBR,43.067,Q
1,2,3,,143,RyosukeSAKAZUME,7542,JPN,43.069,Q
1,3,2,,137,DavideVISCARDI,7440,ITA,43.326,q
2,1,3,,119,JeremyMASSON,6173,FRA,43.709,Q
2,2,1,,176,OleksiyKOSHELENKO,7121,UKR,45.172,Q
2,3,4,,147,AzamatNURMAGAMBETOV,7350,KAZ,45.339,
2,PEN,2,,154,FreekvanderWART,7269,NED,PEN,
3,1,1,,115,BLACKBURNMackenzie,7434,TPE,42.861,Q
3,2,2,,140,DaisukeUEMURA,6118,JPN,43.008,Q
3,3,4,,164,SergeyPRANKEVICH,7048,RUS,43.107,q
3,4,3,,157,ChristiaanBOKKERINK,7611,NED,44.085,
4,1,1,,120,LEPAPESebastien,7554,FRA,42.516,Q
4,2,2,,121,PaulHERRMANN,6803,GER,43.481,Q
4,3,4,,177,SerhiyLIFYRENKO,6826,UKR,43.704,
4,4,3,,167,MilosVIGAS,6132,SVK,1:18.869,
