race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,18,BACSKAISaraLuca,8609,HUN,1:33.973,Q
0,2,5,,69,AndreaKESZLER,7147,HUN,1:34.174,
0,2,2,,54,WALTERBianca,7232,GER,1:34.174,
0,4,3,,72,THOMSONKathryn,8465,GBR,1:34.952,
0,5,4,,114,HannahMORRISON,9195,GBR,1:35.306,
0,PEN,6,,33,KaterinaNOVOTNA,6647,CZE,PEN,
1,1,2,,20,JessicaKOOREMAN,7649,USA,1:32.531,Q
1,2,1,,77,CeciliaMAFFEI,6559,ITA,1:32.864,
1,3,6,,58,VIVIANIElena,7583,ITA,1:34.879,
1,4,5,,27,MALAGICHEmina,7989,RUS,1:45.798,
1,5,3,,126,AvalonAARDOOM,9120,NED,1:47.012,
1,PEN,4,,31,HUOTMARCHANDTifany,7976,FRA,PEN,
