season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,1,1,6,,,BrunoLOSCOS,6643,FRA,2:25.734,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,1,2,4,,,MaurizioCARNINO,6333,ITA,2:27.269,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,1,3,2,,,ANJung-Hyun,6617,KOR,2:36.927,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,1,4,5,,,FENGKai,6058,CHN,3:04.054,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,1,DQ,1,,,WardJANSSENS,6426,BEL,DQ,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,1,DQ,3,,,MarcGAGNON,6701,CAN,DQ,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,2,1,1,,,LEESeung-Jae,6621,KOR,2:29.827,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,2,2,4,,,TomO'HARE,6500,USA,2:30.328,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,2,3,3,,,ANYulong,6656,CHN,2:30.861,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,2,4,2,,,JeroenHUISKAMP,6542,NED,2:31.696,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,2,5,5,,,MarkJACKSON,6941,NZL,2:32.311,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,2,DQ,6,,,EricBEDARD,6703,CAN,DQ,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,3,2,1,,,CeesJUFFERMANS,6072,NED,2:23.570,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,3,3,3,,,Francois-LouisTREMBLAY,6704,CAN,2:23.761,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,3,4,2,,,ArianNACHBAR,6637,GER,2:23.936,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,3,5,6,,,KornelSZANTO,6338,HUN,2:32.370,
2000-2001,2001 World Cup - Trnava,1500M,m,SemiFinals,3,DQ,4,,,MINRyoung,6619,KOR,DQ,
