season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,1,1,1,,19,WANGMeng,6594,CHN,1:33.714,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,1,2,3,,78,LanaGEHRING,7254,USA,1:33.995,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,1,3,4,,3,DeannaLOCKETT,7956,AUS,1:33.997,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,1,4,2,,44,SayuriSHIMIZU,7544,JPN,1:34.095,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,2,1,1,,10,ValerieMALTAIS,6216,CAN,1:30.686,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,2,1,2,,49,CHOHa-Ri,7028,KOR,1:30.686,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,2,3,4,,34,AriannaFONTANA,6227,ITA,1:31.855,q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,2,4,3,,27,WALTERBianca,7232,GER,1:32.027,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,3,2,2,,9,JessicaHEWITT,7548,CAN,1:31.429,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,3,3,3,,66,OlgaBELYAKOVA,7112,RUS,1:31.443,q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,3,4,4,,75,SarahCHEN,7722,USA,1:32.301,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,3,5,5,,21,LenkaZAHUMENSKA,7975,CZE,1:39.269,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,4,1,3,,18,LIUQiuhong,6286,CHN,1:32.497,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,4,2,2,,82,AyukoITO,6791,JPN,1:32.616,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,4,3,1,,7,Marie-EveDROLET,6059,CAN,1:32.669,q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,4,4,4,,50,CHOIJiHyun,7711,KOR,1:32.756,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,5,1,2,,41,YuiSAKAI,6229,JPN,1:32.978,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,5,2,4,,17,LIJianrou,7910,CHN,1:33.026,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,5,3,3,,65,EkaterinaBARANOK,7822,RUS,1:33.688,q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,w,Heats,5,4,1,,36,LuciaPERETTI,7160,ITA,1:33.735,
