season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,1,1,3,,109,YoanGAUTHIER,8383,CAN,43.939,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,1,2,1,,141,KeiSAITO,8068,JPN,44.095,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,1,3,2,,170,InanEREN,7788,TUR,46.392,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,1,4,4,,119,WANGYang-Chun,7758,TPE,46.747,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,2,1,3,,110,DavidGOULET,8384,CAN,43.923,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,2,2,2,,151,ChristiaanBOKKERINK,7611,NED,43.972,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,2,3,4,,118,LINYu-Cheng,8389,TPE,47.473,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,2,4,1,,157,BejaminWHITESIDE,8405,NZL,49.986,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,3,1,1,,166,DmitryMIGUNOV,7755,RUS,42.826,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,3,2,3,,131,CsabaBURJAN,7738,HUN,42.908,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,3,3,2,,156,ChristopherJARDEN,8404,NZL,47.139,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,3,4,4,,103,NathanielHENRY,7966,AUS,1:04.594,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,4,2,1,,108,TsvetanTSANKOV,7431,BUL,44.839,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,4,3,3,,121,JoelDUFTER,8390,GER,45.019,,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,5,1,4,,176,John-HenryKRUEGER,7763,USA,42.914,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,5,2,3,,168,EduardSTRELKOV,8408,RUS,43.239,Q,
2011-2012,"2012 ISU World Junior Championships, AUS, Melbourne",500M,m,Preliminaries,5,3,2,,143,AydarBEKZHANOV,7623,KAZ,43.354,,
