season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2004-2005,"2004 World Cup 2, China, Beijing",5000MRelay,m,SemiFinals,1,1,1,,1009,KOREA,7300,KOR,6:52.872,Q
2004-2005,"2004 World Cup 2, China, Beijing",5000MRelay,m,SemiFinals,1,2,4,,1017,UNITEDSTATES,7306,USA,6:54.545,Q
2004-2005,"2004 World Cup 2, China, Beijing",5000MRelay,m,SemiFinals,1,3,3,,1010,GERMANY,7302,GER,6:55.049,
2004-2005,"2004 World Cup 2, China, Beijing",5000MRelay,m,SemiFinals,1,4,2,,1012,RUSSIA,7307,RUS,6:59.898,
2004-2005,"2004 World Cup 2, China, Beijing",5000MRelay,m,SemiFinals,2,1,1,,1015,CANADA,7309,CAN,6:48.557,Q
2004-2005,"2004 World Cup 2, China, Beijing",5000MRelay,m,SemiFinals,2,2,4,,1016,CHINA,7303,CHN,6:50.549,Q
2004-2005,"2004 World Cup 2, China, Beijing",5000MRelay,m,SemiFinals,2,3,3,,1018,GREATBRITAIN,7320,GBR,7:06.777,
2004-2005,"2004 World Cup 2, China, Beijing",5000MRelay,m,SemiFinals,2,4,2,,1013,ITALY,7301,ITA,7:13.321,
