season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,1,1,1,,45,PARKSeung-Hi,7164,KOR,2:28.255,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,1,2,2,,8,MarianneST-GELAIS,7216,CAN,2:28.289,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,1,3,3,,37,AriannaFONTANA,6227,ITA,2:28.500,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,1,4,5,,1,DeannaLOCKETT,7956,AUS,2:28.532,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,1,5,4,,43,YuiSAKAI,6229,JPN,2:30.178,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,2,1,3,,22,CHRISTIEElise,7135,GBR,2:25.028,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,2,2,4,,9,ValerieMALTAIS,6216,CAN,2:25.423,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,2,3,5,,36,VALCEPINAMartina,7159,ITA,2:26.030,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,2,4,1,,40,AyukoITO,6791,JPN,2:52.910,ADV,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,2,PEN,2,,66,JessicaKOOREMAN,7649,USA,PEN,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,2,PEN,6,,23,CharlotteGILMARTIN,7136,GBR,PEN,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,3,1,5,,47,SHIMSukHee,8092,KOR,2:21.398,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,3,2,6,,16,ZHOUYang,6222,CHN,2:21.802,Q,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,3,3,2,,53,JorienterMORS,6146,NED,2:22.043,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,3,4,3,,67,AlysonDUDEK,7290,USA,2:23.928,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,3,5,7,,25,TinaGRASSOW,6855,GER,2:26.954,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,3,6,4,,68,LanaGEHRING,7254,USA,2:28.718,,
2012-2013,"2013 ISU World Championships, Debrecen (HUN)",1500m,w,Semifinals,3,7,1,,58,OlgaBELYAKOVA,7112,RUS,3:06.108,,
