race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,123,RobertSEIFERT,6176,GER,41.991,Q,
0,2,2,,146,NielsKERSTHOLT,7067,NED,42.071,Q,
0,3,3,,132,ViktorKNOCH,6177,HUN,42.132,q,
0,4,4,,105,YauheniRYZHOU,7772,BLR,57.971,,
1,1,1,,156,VladimirGRIGOREV,7826,RUS,41.204,Q,
1,2,3,,118,LEPAPESebastien,7554,FRA,41.247,Q,
1,3,4,,171,SerhiyLIFYRENKO,6826,UKR,41.941,q,
1,DNF,2,,148,FreekvanderWART,7269,NED,DNF,,
2,1,2,,147,KNEGTSjinkie,7352,NED,41.618,Q,
2,2,1,,116,ThibautFAUCONNET,6785,FRA,41.732,Q,
2,3,3,,136,CONFORTOLAYuri,6561,ITA,41.771,q,
2,4,4,,113,VojtechLOUDIN,7597,CZE,43.679,,
3,2,2,,120,PaulHERRMANN,6803,GER,42.687,Q,
3,3,3,,138,AnthonyLOBELLO,8441,ITA,43.026,,
3,4,4,,151,SebastianKLOSINSKI,7748,POL,43.273,,
4,1,1,,127,RichardSHOEBRIDGE,7825,GBR,41.945,Q,
4,2,3,,135,BYKANOVVladislav,6178,ISR,42.355,Q,
4,3,2,,107,MathiasVOSTE,7888,BEL,43.695,ADV,
4,PEN,4,,141,RobertoPUKITIS,7785,LAT,PEN,,
5,1,1,,155,SemenELISTRATOV,7293,RUS,42.082,Q,
5,2,2,,129,JackWHELBOURNE,7437,GBR,42.125,Q,
5,3,3,,137,DOTTITommaso,7604,ITA,42.367,q,
5,4,4,,112,JakovDOMITREK,7145,CRO,44.916,,
