race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,35,JUNGEun-Ju,6297,KOR,1:39.239,Q
0,2,1,,9,ZHUMiLei,6576,CHN,1:40.092,Q
0,3,4,,14,TinaGRASSOW,6855,GER,1:41.282,
0,DQ,3,,7,KalynaROBERGE,6284,CAN,DQ,
1,1,2,,34,HURHee-Been,6296,KOR,1:37.676,Q
1,2,4,,46,TatianaBORODULINA,7483,RUS,1:37.999,Q
1,3,3,,5,AnoukLEBLANC-BOUCHER,6795,CAN,1:39.882,
1,4,1,,10,QIMengyao,6285,CHN,1:41.392,
2,1,1,,33,KANGYun-Mi,6830,KOR,1:41.792,Q
2,2,4,,57,Hyo-JungKIM,6921,USA,1:41.829,Q
2,3,2,,6,EmilieNADEAU-BENOIT,7073,CAN,1:41.970,
2,4,3,,26,MikaOZAWA,6318,JPN,1:42.045,
3,1,4,,8,SULinlin,6271,CHN,1:40.517,Q
3,2,1,,12,KaterinaNOVOTNA,6647,CZE,1:40.580,Q
3,3,3,,28,AyukoITO,6791,JPN,1:40.728,
3,4,2,,47,OlesyaOSKINA,6049,RUS,1:40.823,
