season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,1,1,4,,177,KWAKYoon-Gy,6120,KOR,1:28.469,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,1,2,1,,213,TravisJAYNER,6300,USA,1:28.544,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,1,3,5,,134,JonELEY,6592,GBR,1:28.920,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,1,4,3,,181,NielsKERSTHOLT,7067,NED,1:29.081,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,1,5,2,,117,OlivierJEAN,6756,CAN,1:29.620,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,2,1,4,,212,JordanMALONE,6201,USA,1:28.623,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,2,2,1,,116,FrancoisHAMELIN,6167,CAN,1:28.742,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,2,3,2,,159,NicolaRODIGARI,6332,ITA,1:29.327,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,2,4,3,,199,ViacheslavKURGINIAN,6934,RUS,1:31.365,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,3,2,3,,128,ThibautFAUCONNET,6785,FRA,1:27.188,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,3,3,4,,121,HANJialiang,6168,CHN,1:29.759,ADV
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,3,DQ,2,,115,HAMELINCharles,6610,CAN,DQ,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,4,1,4,,173,LEEHo-Suk,6856,KOR,1:28.256,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,4,2,1,,210,AnthonyLOBELLO,6958,USA,1:28.390,Q
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,4,3,2,,122,SONGWeilong,7156,CHN,1:28.824,
2009-2010,"ISU World Cup 2009/2010, KOR, Seoul",1000m,m,Quarterfinals,4,4,3,,141,PaulHERRMANN,6803,GER,1:28.891,
