race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,198,RuslanZAKHAROV,6935,RUS,2:23.041,Q
0,2,2,,162,JumpeiYOSHIZAWA,6577,JPN,2:23.117,Q
0,3,1,,155,NicolasBEAN,7541,ITA,2:23.408,q
0,4,5,,150,GaborGALAMBOS,6010,HUN,2:23.893,
0,DQ,4,,125,ZHANGZhiqiang,7359,CHN,DQ,
1,1,1,,212,JordanMALONE,6201,USA,2:25.767,Q
1,2,5,,117,OlivierJEAN,6756,CAN,2:25.911,Q
1,3,2,,159,NicolaRODIGARI,6332,ITA,2:25.930,
1,4,3,,197,SemenELISTRATOV,7293,RUS,2:28.026,
1,5,4,,126,VojtechLOUDIN,7597,CZE,2:28.605,
2,1,4,,211,JeffSIMON,7280,USA,2:17.624,Q
2,2,6,,108,WimdeDEYNE,6699,BEL,2:20.168,Q
2,3,3,,102,LachlanHAY,6845,AUS,2:23.375,q
2,4,5,,179,HaraldsSILOVS,6458,LAT,2:43.742,ADV
2,5,2,,141,PaulHERRMANN,6803,GER,2:49.078,ADV
2,DQ,1,,182,KNEGTSjinkie,7352,NED,DQ,
3,2,1,,115,HAMELINCharles,6610,CAN,2:18.032,Q
3,3,3,,142,SebastianPRAUS,6364,GER,2:19.440,q
3,4,2,,202,AlexanderGERTSIKOV,6570,RUS,2:19.829,
3,5,5,,136,AnthonyDOUGLAS,6301,GBR,2:47.259,
4,1,2,,119,GuillaumeBASTILLE,6166,CAN,2:22.370,Q
4,2,5,,148,PeterDARAZS,6465,HUN,2:22.644,Q
4,3,3,,103,ElliottSHRIANE,6846,AUS,2:22.743,q
4,4,4,,122,SONGWeilong,7156,CHN,2:24.313,ADV
4,5,6,,111,AssenPANDOV,6778,BUL,2:25.511,
4,DQ,1,,156,CONFORTOLAYuri,6561,ITA,DQ,
5,1,1,,214,ApoloAntonOHNO,6497,USA,2:16.409,Q
5,2,6,,176,KIMSeoungIl,7686,KOR,2:16.735,Q
5,3,2,,164,FumihikoKAKUBARI,6024,JPN,2:16.785,q
5,4,3,,107,PieterGYSEL,6425,BEL,2:18.381,
5,5,4,,143,RobertBECKER,7258,GER,2:18.692,
5,6,5,,139,JackWHELBOURNE,7437,GBR,2:28.223,
6,1,1,,175,LEEJungSu,7266,KOR,2:14.863,Q
6,2,3,,123,LIUXianwei,6307,CHN,2:15.132,Q
6,3,2,,181,NielsKERSTHOLT,7067,NED,2:16.302,q
6,4,4,,154,BYKANOVVladislav,6178,ISR,2:19.998,
6,5,6,,171,AslanDAUMOV,6119,KAZ,2:27.113,
6,6,5,,151,ViktorKNOCH,6177,HUN,2:51.386,
