race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,73,HUZe,6926,CHN,2:25.072,Q
0,2,4,,83,PaulHERRMANN,6803,GER,2:25.187,Q
0,3,5,,97,TakahiroFUJIMOTO,6277,JPN,2:25.287,
0,4,1,,93,CONFORTOLAYuri,6561,ITA,3:15.878,
0,DQ,3,,76,ThibautFAUCONNET,6785,FRA,DQ,
0,DQ,6,,118,SergeyPRANKEVICH,7048,RUS,DQ,
1,1,3,,102,KWONKi-Deok,6931,KOR,2:20.553,Q
1,2,6,,72,SUIBaoKu,6416,CHN,2:20.585,Q
1,3,2,,95,JumpeiYOSHIZAWA,6577,JPN,2:20.793,
1,4,5,,92,DenisBELLOTTI,6807,ITA,2:22.173,
1,5,1,,81,PhilipBROJAKA,6801,GBR,2:24.083,
1,DQ,4,,70,MalcolmTHERRIEN,6925,CAN,DQ,
2,1,1,,103,LEEHo-Suk,6856,KOR,2:23.337,Q
2,2,3,,80,JonELEY,6592,GBR,2:23.804,Q
2,3,2,,96,ShinichiTAGAMI,6929,JPN,2:23.842,
2,4,6,,94,DavideURBANI,6872,ITA,2:23.962,
2,5,4,,71,CUILiang,6906,CHN,2:48.361,ADV
2,DQ,5,,69,LEFRANCOIS-GAUVREAUMathieu,6924,CAN,DQ,
