season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,1,2,3,,110,LIJianrou,7910,CHN,1:32.285,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,1,3,4,,108,GabrielleWILLIAMSON-DERRAUGH,7839,CAN,1:33.080,QC
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,1,4,2,,161,KimberlyDERRICK,6246,USA,1:33.081,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,2,1,2,,112,LIUQiuhong,6286,CHN,1:34.933,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,2,2,4,,121,WALTERBianca,7232,GER,1:35.350,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,2,3,3,,117,PIERRONVeronique,6196,FRA,1:35.409,QC
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,2,4,1,,162,AlysonDUDEK,7290,USA,1:54.095,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,3,1,2,,144,JorienterMORS,6146,NED,1:34.599,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,3,2,1,,141,SONSoo-Min,7420,KOR,1:34.691,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,3,3,3,,158,TatianaBODOVA,7250,SVK,1:35.303,QC
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,3,4,4,,107,CarolineTRUCHON,7908,CAN,2:06.291,
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,4,1,1,,106,MarianneST-GELAIS,7216,CAN,1:32.887,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,4,2,4,,166,JessicaKOOREMAN,7649,USA,1:32.954,Q
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,4,3,2,,138,CHOIJung-Won,7242,KOR,1:33.047,QC
2011-2012,"ISU World Cup 2011/2012, NED, Dordrecht",1000m(1),w,Quarterfinals,4,4,3,,135,SayuriSHIMIZU,7544,JPN,1:33.171,
