season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2018-2019,ISU World Cup 2018/19 - Dresden (GER),2000mRelay,x,FinalB,1,2,1,,334,KAZAKHSTAN,9474,KAZ,2:40.926,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),2000mRelay,x,FinalB,1,3,3,,309,CANADA,9467,CAN,2:40.945,
2018-2019,ISU World Cup 2018/19 - Dresden (GER),2000mRelay,x,FinalB,1,4,4,,320,GERMANY,9592,GER,2:42.361,
