season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Semifinals,1,2,3,,166,LEEHyoBeen,7941,KOR,1:28.742,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Semifinals,1,3,2,,148,ShaolinSandorLIU,7928,HUN,1:30.683,ADV,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Semifinals,1,PEN,4,,191,EduardSTRELKOV,8408,RUS,PEN,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Semifinals,2,1,4,,126,HANTianyu,8388,CHN,1:27.120,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Semifinals,2,2,1,,124,CHENDequan,7918,CHN,1:27.184,Q,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Semifinals,2,3,2,,165,KIMByungjoon,8487,KOR,1:27.296,,
2012-2013,"2013 ISU World Junior Championships, Warsaw (POL)",1000m,m,Semifinals,2,4,3,,125,CHENGuang,8387,CHN,1:28.999,,
