season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,1,1,3,,129,FabriceDUFBERGSUH,8642,SWE,42.832,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,1,2,4,,29,ANIKEJRafal,8749,POL,43.038,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,1,3,1,,212,HazimSHAHRUM,9272,MAS,46.102,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,1,4,2,,165,TSANGKeiWingKelvin,7735,HKG,46.746,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,2,1,4,,27,DOTTITommaso,7604,ITA,43.740,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,2,2,2,,54,LucasNG,8067,SGP,44.053,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,2,3,3,,37,EinarAGDESTEIN,8701,NOR,44.120,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,2,4,1,,50,GEORGIEVDimitar,8541,BUL,44.291,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,3,1,1,,65,deLAATItzhak,7746,NED,42.286,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,3,2,3,,164,JasonCLAGUE,8636,NZL,43.778,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,3,3,4,,201,DJORDJEVICJovan,9295,SRB,45.190,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,3,4,2,,214,TarikOMERAGIC,8533,BIH,notime,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,4,1,2,,123,PETREWard,8708,BEL,43.169,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,4,2,4,,184,ARADHYAAkash,7739,IND,43.762,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,4,3,1,,48,TREACYFarrell,8392,GBR,notime,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,4,DNS,3,,205,KOLENCMartin,8604,CRO,DNS,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,5,1,1,,28,MaksimSIARHEYU,7771,BLR,42.122,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,5,2,2,,75,AYRAPETYANDenis,8098,RUS,42.242,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,5,3,3,,47,SUJun-Peng,8643,TPE,42.304,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,5,4,4,,45,ANDERMANNDominic,8078,AUT,42.553,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,6,1,1,,216,MIGUNOVDmitry,9334,FRA,41.692,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,6,2,2,,38,SCHUBERTChristoph,7734,GER,42.139,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,6,3,3,,35,PierreBODA,7588,AUS,42.361,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,6,4,4,,36,RyanMcANUFF,9197,IRL,44.205,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,6,5,5,,166,NicolasLABORDE,9096,COL,44.322,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,7,1,5,,64,DIONPascal,8999,CAN,41.672,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,7,2,3,,180,DESMETStijn,8706,BEL,41.836,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,7,3,1,,105,CONFORTOLAYuri,6561,ITA,42.002,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,7,4,4,,32,ThibautFAUCONNET,6785,FRA,42.030,,
2017-2018,ISU World Short Track Championships 2018 - Montreal (CAN),500m,m,RankingFinals,7,5,2,,177,HANDEIOleh,9073,UKR,42.167,,
