season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2016-2017,ISU World Short Track Championships 2017,1000m,w,Semifinals,1,1,1,,2,MarianneST-GELAIS,7216,CAN,1:31.180,QA,
2016-2017,ISU World Short Track Championships 2017,1000m,w,Semifinals,1,2,2,,5,SCHULTINGSuzanne,8493,NED,1:31.252,QA,
2016-2017,ISU World Short Track Championships 2017,1000m,w,Semifinals,1,3,3,,120,KIMJiYoo,8764,KOR,1:31.354,QB,
2016-2017,ISU World Short Track Championships 2017,1000m,w,Semifinals,1,4,5,,23,PetraJASZAPATI,8611,HUN,1:31.454,QB,
2016-2017,ISU World Short Track Championships 2017,1000m,w,Semifinals,1,5,4,,111,AriannaFONTANA,6227,ITA,1:32.356,,
2016-2017,ISU World Short Track Championships 2017,1000m,w,Semifinals,2,2,3,,51,deVRIESRianne,8333,NED,1:30.571,QA,
2016-2017,ISU World Short Track Championships 2017,1000m,w,Semifinals,2,3,4,,6,GUOYihan,8364,CHN,1:30.709,QB,
2016-2017,ISU World Short Track Championships 2017,1000m,w,Semifinals,2,4,1,,1,CHOIMinJeong,8625,KOR,1:30.892,ADA,
2016-2017,ISU World Short Track Championships 2017,1000m,w,Semifinals,2,5,6,,40,ZANGYize,8725,CHN,1:35.299,,
2016-2017,ISU World Short Track Championships 2017,1000m,w,Semifinals,2,PEN,2,,13,SHIMSukHee,8092,KOR,PEN,,
