race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,3,,124,DenisBELLOTTI,6807,ITA,43.666,Q
0,2,2,,165,DerekGRAY,7050,USA,44.164,Q
0,3,4,,123,TamasTUTRAI,6197,HUN,45.072,
0,4,1,,150,MiodragPOPOVIC,6244,SRB,47.885,
1,1,3,,107,MathieuGIROUX,6852,CAN,43.302,Q
1,2,4,,152,TomasGRESCHNER,6633,SVK,43.520,Q
1,3,2,,161,DmytroPOLTAVETS,7221,UKR,44.242,q
1,4,1,,118,RUUSUDanila,7203,EST,52.701,
2,1,1,,137,SUNGSi-Bak,6811,KOR,44.071,Q
2,2,2,,160,SerhiyLIFYRENKO,6826,UKR,45.776,Q
2,3,3,,171,MOCLYNRemy,7204,FRA,1:10.128,ADV
2,DQ,4,,131,TOMONOKiyotaka,7206,JPN,DQ,
3,1,3,,170,BenoitANTERIEUX,6193,FRA,45.476,Q
3,2,1,,145,KURBATOVEvgeniy,7209,RUS,45.976,Q
3,3,2,,120,JONESBen,7205,GBR,51.836,
3,4,4,,111,GuillaumeBLAISDUFOUR,7201,CAN,1:06.346,
4,1,1,,128,NicolaRODIGARI,6332,ITA,43.200,Q
4,2,2,,112,HANJialiang,6168,CHN,43.221,Q
4,3,3,,104,SiarheiYAKUSHKOU,6923,BLR,43.985,q
4,4,4,,143,TomaszWROBLEWSKI,6214,POL,44.704,
5,1,1,,136,LEESeung-Hoon,6185,KOR,43.180,Q
5,2,3,,110,MichaelGILDAY,6195,CAN,43.396,Q
5,3,2,,140,AdamFILIPOWICZ,6156,POL,45.235,
5,4,4,,153,MatusUZAK,6510,SVK,45.857,
6,1,2,,116,ZHAOQinyu,6169,CHN,43.440,Q
6,2,1,,135,LEEHyeon-Sung,7207,KOR,43.478,Q
6,3,4,,101,AndrePULEC,6054,AUT,44.448,q
6,4,3,,151,DavidGROSSENBACHER,6962,SUI,44.933,
7,1,2,,126,GianluigiNOVER,7260,ITA,45.335,Q
7,2,4,,155,TSAIPing-Yuan,6583,TPE,46.343,Q
7,3,1,,144,KHODYREVIgor,7208,RUS,46.478,
7,DNS,3,,139,ZbigniewBRODKA,6096,POL,DNS,
8,1,1,,119,AnthonyDOUGLAS,6301,GBR,44.938,Q
8,2,3,,130,YuMIURA,6181,JPN,44.940,Q
8,3,2,,141,JakubJAWORSKI,6816,POL,45.048,
8,4,4,,168,JeremyMASSON,6173,FRA,1:06.528,
9,1,2,,129,TakahiroFUJIMOTO,6277,JPN,49.698,Q
9,2,1,,163,KyleCARR,6134,USA,57.312,Q
9,DQ,3,,154,MAIChia-Hung,6825,TPE,DQ,
9,DQ,4,,113,MAYunfeng,7284,CHN,DQ,
10,1,2,,172,ThibautFAUCONNET,6785,FRA,44.647,Q
10,2,1,,102,AliaksandrANTANENKA,6850,BLR,44.775,Q
10,3,4,,158,OleksiyKOSHELENKO,7121,UKR,44.895,q
10,4,3,,167,KIRKPATRICKLevi,7214,USA,1:01.028,
11,1,2,,134,CHONam-Kyu,6908,KOR,43.893,Q
11,2,1,,133,JumpeiYOSHIZAWA,6577,JPN,44.623,Q
11,3,3,,146,SHCHUKINDmitry,7210,RUS,45.575,
11,4,4,,156,LINChueh,6829,TPE,47.710,
12,1,3,,109,RichardSHOEBRIDGE,6117,CAN,43.877,Q
12,2,2,,114,PANLei,7285,CHN,44.034,Q
12,3,4,,166,JOHNSONAlex,7213,USA,45.441,
12,4,1,,117,IvanDOLINIC,6669,CRO,46.228,
13,1,3,,157,VolodymyrCHERNEGA,6041,UKR,44.861,Q
13,2,2,,148,VOSKRESENSKIYMikhail,7212,RUS,45.944,Q
13,3,1,,127,EdoardoREGGIANI,7161,ITA,45.971,
13,4,4,,103,VitaliBAZYLENKO,7042,BLR,46.309,
