race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,1,,,MINRyoung,6619,KOR,2:25.904,,
0,2,2,,,SatoruTERAO,6320,JPN,2:25.947,,
0,3,3,,,JonathanGUILMETTE,6702,CAN,2:26.212,,
0,4,5,,,DanielWEINSTEIN,6940,USA,2:27.272,,
0,5,6,,,LeonFLACK,6641,GBR,2:27.296,,
0,DQ,4,,,ANYulong,6656,CHN,DQ,,
1,1,1,,,ApoloAntonOHNO,6497,USA,2:21.288,,
1,2,3,,,LEESeung-Jae,6621,KOR,2:21.476,,
1,3,4,,,BrunoLOSCOS,6643,FRA,2:21.628,,
1,4,5,,,FENGKai,6058,CHN,2:22.051,,
1,5,2,,,YugoSHINOHARA,6325,JPN,2:23.169,,
1,6,6,,,OlegGLEBOV,6495,RUS,2:23.959,,
2,1,2,,,MarcGAGNON,6701,CAN,2:33.167,,
2,3,1,,,NickyGOOCH,6640,GBR,2:33.287,,
2,4,3,,,MaurizioCARNINO,6333,ITA,2:33.558,,
2,5,4,,,PieterGYSEL,6425,BEL,2:33.708,,
2,6,6,,,TakafumiNISHITANI,6323,JPN,2:34.001,,
