season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",5000mRelay,m,Semifinals,1,1,1,,1124,JAPAN,7310,JPN,7:00.303,QA
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",5000mRelay,m,Semifinals,1,2,4,,1120,GERMANY,7302,GER,7:00.603,QA
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",5000mRelay,m,Semifinals,1,3,3,,1121,GREATBRITAIN,7320,GBR,7:00.634,QB
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",5000mRelay,m,Semifinals,1,4,2,,1123,ITALY,7301,ITA,7:02.114,QB
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",5000mRelay,m,Semifinals,2,2,2,,1131,UNITEDSTATES,7306,USA,6:58.365,QA
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",5000mRelay,m,Semifinals,2,3,4,,1119,CHINA,7303,CHN,6:58.535,ADV
2007-2008,"Samsung ISU World Cup 2007/2008, Netherlands, Heerenveen",5000mRelay,m,Semifinals,2,DQ,1,,1118,CANADA,7309,CAN,DQ,
