race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,166,SONGHaochen,9165,CHN,1:30.422,Q
0,2,3,,67,DavideVISCARDI,7440,ITA,1:30.625,Q
0,3,4,,171,FelixSPIEGL,7923,GER,1:30.697,
0,4,2,,118,PETREWard,8708,BEL,1:30.817,
1,1,2,,164,RENHaobo,9166,CHN,1:29.709,Q
1,2,3,,175,AydarBEKZHANOV,7623,KAZ,1:30.045,Q
1,3,1,,32,JUNGHyunWoo(Andy),8575,AUS,1:30.079,
1,4,4,,172,GIORDANOMarco,8616,ITA,1:30.171,
2,1,2,,86,PaulSTANLEY,7054,GBR,1:33.223,Q
2,2,4,,91,OLAHBence,7439,HUN,1:33.358,Q
2,3,1,,154,MichaelPICKUP,9162,AUS,1:35.417,
2,4,3,,13,RobertoPUKITIS,7785,LAT,notime,
3,1,3,,52,deLAATItzhak,7746,NED,1:31.982,Q
3,2,1,,33,PierreBODA,7588,AUS,1:32.027,Q
3,3,4,,71,AZHGALIYEVAbzal,7685,KAZ,1:32.274,
3,4,2,,124,AlexVARNYU,8337,HUN,1:32.354,
