season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,1,1,1,,160,SAULITISJekabs,7267,LAT,1:33.889,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,1,2,2,,95,ArmstrongLAZENBY,7968,AUS,1:33.949,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,1,3,3,,148,AZHGALIYEVAbzal,7685,KAZ,1:34.328,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,1,4,4,,187,MykytaSOKOLOV,8438,UKR,1:34.790,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,2,1,1,,134,BYKANOVVladislav,6178,ISR,1:31.137,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,2,2,5,,142,RyosukeSAKAZUME,7542,JPN,1:31.640,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,2,3,3,,93,LachlanHAY,6845,AUS,1:32.820,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,2,4,4,,150,AslanDAUMOV,6119,KAZ,1:34.078,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,2,PEN,2,,182,MyukerremTOP,7786,TUR,PEN,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,3,1,1,,163,NielsKERSTHOLT,7067,NED,1:33.724,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,3,2,2,,118,RichardSHOEBRIDGE,7825,GBR,1:34.124,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,3,3,3,,149,AydarBEKZHANOV,7623,KAZ,1:34.153,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,3,4,4,,109,RobinvanSTEEN,7723,BEL,1:36.407,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,4,1,2,,121,IanUPCOTT,7257,GBR,1:31.691,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,4,2,1,,145,DaisukeUEMURA,6118,JPN,1:32.035,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,4,3,3,,167,BlakeSKJELLERUP,6549,NZL,1:32.086,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,4,4,4,,84,TeeritVONGKOVIT,8448,THA,1:38.620,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,5,1,1,,130,ShaolinSandorLIU,7928,HUN,1:34.023,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,5,2,2,,127,DanielZETZSCHE,7436,GER,1:34.106,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,5,3,4,,184,ViktorKOROLOV,7177,UKR,1:35.170,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,5,PEN,3,,172,DawidRZEMIENIECKI,7879,POL,PEN,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,6,1,1,,141,TakayukiMURATAKE,7442,JPN,1:35.367,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,6,2,4,,138,AnthonyLOBELLO,8441,ITA,1:36.098,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,6,3,3,,126,ChristophMILZ,6175,GER,1:36.548,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,6,4,2,,131,KonradNAGY,7601,HUN,1:36.626,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,7,1,5,,101,OlivierJEAN,6756,CAN,1:29.331,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,7,2,1,,165,JeroenSONNEVELD,7624,NED,1:30.243,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,7,3,4,,170,SebastianKLOSINSKI,7748,POL,2:12.183,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,7,4,2,,132,OLAHBence,7439,HUN,2:16.117,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,7,PEN,3,,135,CASSINELLIAndrea,7741,ITA,PEN,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,8,1,1,,176,ViacheslavKURGINIAN,6934,RUS,1:29.341,Q
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,8,2,3,,91,PierreBODA,7588,AUS,1:29.376,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,8,3,2,,185,SerhiyLIFYRENKO,6826,UKR,1:30.593,
2012-2013,"ISU World Cup 2012/2013, Montreal (CAN)",1000m,m,RepHeats,8,4,4,,179,JoseCAVALLI,7756,SUI,1:31.723,
