race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,,BrunoLOSCOS,6643,FRA,2:28.862,
0,2,3,,,ArianNACHBAR,6637,GER,2:29.157,
0,3,5,,,JarmilHRUZA,6503,CZE,2:34.391,
0,4,4,,,JURISErik,6408,SVK,2:36.951,
0,DQ,2,,,CeesJUFFERMANS,6072,NED,DQ,
1,1,1,,,SimonvanVOSSEL,7098,BEL,2:25.147,
1,2,3,,,LeonFLACK,6641,GBR,2:25.830,
1,3,2,,,IVLIEVAlexei,6994,RUS,2:25.839,
1,4,4,,,AndreHARTWIG,6635,GER,2:26.066,
1,5,5,,,CEKUTISJaunius,7087,LTU,3:00.038,
2,1,1,,,FabioCARTA,6001,ITA,2:27.252,
2,2,3,,,LudovicMATHIEU,6644,FRA,2:27.288,
2,3,4,,,YevgenYAKOVLEV,6751,UKR,2:27.528,
2,4,2,,,MartinJOHANSSON,6509,SWE,2:27.922,
2,5,5,,,KirilPANDOV,6779,BUL,2:28.419,
3,1,2,,,MicheleANTONIOLI,6330,ITA,2:16.711,
3,2,3,,,DaveVERSTEEG,6540,NED,2:17.572,
3,3,1,,,MatthewJASPER,7093,GBR,2:17.713,
3,4,4,,,TCHESHUKINAnton,6896,RUS,2:17.909,
3,5,5,,,PETERDavid,6451,ROU,2:32.147,
3,6,6,,,MatusUZAK,6510,SVK,2:50.215,
4,1,2,,,NickyGOOCH,6640,GBR,2:30.716,
4,2,1,,,KornelSZANTO,6338,HUN,2:31.204,
4,3,3,,,TobiasRETSCHKE,6636,GER,2:31.331,
4,4,6,,,SaschaLAUBER,6634,SUI,2:36.207,
4,5,5,,,MichaelHEDRICH,6470,AUT,2:37.051,
4,DNS,4,,,VASILJEVASEduardas,6892,LTU,DNS,
5,1,1,,,DenisZASLAVSKY,6335,ISR,2:27.303,
5,2,3,,,PieterGYSEL,6425,BEL,2:28.562,
5,3,5,,,KarolBOBOWICZ,6070,POL,2:34.088,
5,4,4,,,MiroslavBOIADJIEV,6777,BUL,2:55.697,
5,DQ,2,,,AlexVELZEBOER,6539,NED,DQ,
6,1,1,,,NicolaFRANCESCHINA,6331,ITA,2:24.731,
6,2,5,,,GisleTVERLAND,7063,NOR,2:24.894,
6,3,3,,,BalazsKNOCH,6341,HUN,2:25.161,
6,4,4,,,ChristianLUKAS,6631,AUT,2:25.320,
6,5,6,,,VolodymyrCHERNEGA,6041,UKR,2:30.585,
6,DQ,2,,,DavidCHEVALIER,6744,FRA,DQ,
