season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,1,1,1,,112,HAMELINCharles,6610,CAN,40.791,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,1,3,3,,130,JackWHELBOURNE,7437,GBR,41.517,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,1,4,2,,157,PARKSeYeong,7750,KOR,52.099,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,2,1,1,,178,John-HenryKRUEGER,7763,USA,41.063,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,2,2,3,,115,SHIJingnan,7728,CHN,41.443,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,2,3,2,,169,VladimirGRIGOREV,7826,RUS,41.726,ADV
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,2,PEN,4,,154,HANSeungSoo,8673,KOR,PEN,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,3,1,2,,114,HANTianyu,8388,CHN,41.748,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,3,2,4,,110,YoanGAUTHIER,8383,CAN,41.803,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,3,3,1,,155,KWAKYoon-Gy,6120,KOR,41.834,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,3,4,3,,126,JonELEY,6592,GBR,41.983,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,4,1,1,,165,KNEGTSjinkie,7352,NED,41.797,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,4,2,3,,146,SatoshiSAKASHITA,6183,JPN,41.806,Q
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,4,3,2,,153,NurbergenZHUMAGAZIYEV,7349,KAZ,41.971,
2014-2015,ISU World Cup 2014/15 - Montreal (CAN),500m(2),m,Quarterfinals,4,4,4,,177,ColeKRUEGER,7762,USA,42.077,
