season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,1,1,2,,14,ReneeMarieSTEENGE,9224,CAN,1:32.726,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,1,2,3,,47,HANSooLim,9261,KOR,1:32.774,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,1,3,1,,41,WATANABEAoi,8744,JPN,1:32.849,q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,1,4,5,,10,MANOILOVAKatrin,8539,BUL,1:33.442,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,1,5,4,,18,SONGYang,9207,CHN,1:33.681,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,2,1,1,,64,PROSVIRNOVASofia,8509,RUS,1:35.362,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,2,2,2,,24,SEJPALOVA-HRUZOVAMichaela,8553,CZE,1:35.481,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,2,3,4,,83,AprilSHIN,8526,USA,1:35.558,q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,2,4,5,,37,GloriaIORIATTI,9108,ITA,1:35.669,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,2,5,3,,4,IZAFATAVAHanna,9068,BLR,1:35.766,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,3,2,2,,15,GONGLi,9002,CHN,1:31.446,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,3,3,4,,23,MichaelaKUNCIROVA,8552,CZE,1:32.315,q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,3,4,5,,5,MariyaIZAFATAVA,8651,BLR,1:33.860,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,3,5,3,,38,MelissaTUNNO,9248,ITA,1:35.921,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,4,1,1,,12,CHARLESAlyson,8722,CAN,1:36.494,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,4,2,5,,81,BINEYMaame,9144,USA,1:36.576,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,4,3,4,,44,TIKHONOVAOlga,8621,KAZ,1:36.658,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,4,4,3,,58,PatrycjaMARKIEWICZ,9071,POL,1:36.889,ADV,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,4,PEN,2,,33,SZILICZEI-NEMETRebeka,8737,HUN,PEN,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,5,1,1,,32,PetraJASZAPATI,8611,HUN,1:31.124,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,5,2,4,,13,SARAULTCourtneyLee,9223,CAN,1:31.722,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,5,3,5,,65,YuliaSHISHKINA,8680,RUS,1:31.838,q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,5,4,2,,39,HIRAIAmi,8618,JPN,1:32.117,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,5,PEN,3,,28,MONVOISINAurelie,8556,FRA,PEN,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,6,1,1,,50,SEOWhiMin,9263,KOR,1:34.021,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,6,2,3,,40,KAMINAGAShione,8743,JPN,1:34.130,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,6,3,2,,31,BACSKAISaraLuca,8609,HUN,1:34.477,q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,6,4,4,,45,ZHANBUSINOVAMadina,9111,KAZ,1:35.703,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,6,5,5,,53,AvalonAARDOOM,9120,NED,2:08.879,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,7,1,2,,63,EFREMENKOVAEkaterina,8750,RUS,1:31.990,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,7,2,1,,16,LIJinyu,9094,CHN,1:32.005,Q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,7,3,5,,29,AnnaBEISER,9103,GER,1:35.412,q,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,7,PEN,3,,82,GabriellaHACHEM,9142,USA,PEN,,
2016-2017,ISU World Junior Short Track Speed Skating Championships 2017,1000m,w,Heats,7,PEN,4,,70,AlicaPORUBSKA,8514,SVK,PEN,,
