season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,1,1,1,,121,ThibaultCROLET,7920,FRA,1:27.606,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,1,2,3,,144,BYKANOVVladislav,6178,ISR,1:27.699,q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,1,3,2,,125,MurrayCOCHRANE,7927,GBR,1:30.269,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,2,1,1,,152,YumaSAKURAI,6182,JPN,1:32.867,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,2,2,4,,142,KonradNAGY,7601,HUN,1:33.686,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,2,3,3,,180,OleksandrZHELTONOG,8439,UKR,1:45.529,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,2,PEN,2,,132,PaulHERRMANN,6803,GER,PEN,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,3,1,1,,138,CsabaBURJAN,7738,HUN,1:32.906,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,3,2,2,,170,BlakeSKJELLERUP,6549,NZL,1:32.924,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,3,3,3,,104,ArmstrongLAZENBY,7968,AUS,1:33.401,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,3,4,4,,106,MaksimSIARHEYU,7771,BLR,1:33.482,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,4,1,1,,116,YUYongjun,7824,CHN,1:28.995,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,4,2,2,,145,AnthonyLOBELLO,8441,ITA,1:29.232,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,4,3,3,,129,IanUPCOTT,7257,GBR,1:30.309,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,5,1,1,,169,JeroenSONNEVELD,7624,NED,1:32.312,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,5,2,2,,134,DanielZETZSCHE,7436,GER,1:32.374,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,5,3,3,,147,CASSINELLIAndrea,7741,ITA,1:32.712,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,6,1,1,,131,TorstenKROEGER,7141,GER,1:31.809,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,6,2,3,,141,DavidManoLOTH,6804,HUN,1:31.865,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,6,3,2,,103,NathanielHENRY,7966,AUS,1:32.026,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,6,4,4,,179,MykytaSOKOLOV,8438,UKR,1:34.186,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,7,1,3,,154,DaisukeUEMURA,6118,JPN,1:30.695,Q
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,7,2,2,,181,DmytroPOLTAVETS,7221,UKR,1:31.992,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,7,3,4,,136,LUIPanToBarton,7551,HKG,1:32.751,
2012-2013,"ISU World Cup 2012/2013, Shanghai (CHN)",1000m(2),m,RepHeats,7,4,1,,162,RobertoPUKITIS,7785,LAT,2:00.745,
