race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,163,KIMYun-Jae,7443,KOR,2:18.743,QA
0,2,6,,152,RyosukeSAKAZUME,7542,JPN,2:18.906,QA
0,3,1,,109,GuillaumeBASTILLE,6166,CAN,2:18.928,QB
0,4,4,,178,SemenELISTRATOV,7293,RUS,2:19.151,QB
0,5,5,,145,CASSINELLIAndrea,7741,ITA,2:21.532,
0,6,3,,171,NielsKERSTHOLT,7067,NED,2:25.067,
1,2,2,,115,HANTianyu,8388,CHN,2:21.699,QA
1,3,4,,110,CharleCOURNOYER,8063,CAN,2:22.055,QB
1,4,3,,146,CONFORTOLAYuri,6561,ITA,2:24.405,ADV
1,5,6,,122,MaximeCHATAIGNIER,6106,FRA,2:25.280,
1,PEN,1,,198,ChrisCREVELING,8440,USA,PEN,
2,1,4,,177,VictorAN,8344,RUS,2:19.353,QA
2,2,6,,164,KWAKYoon-Gy,6120,KOR,2:19.420,QA
2,3,1,,153,YuzoTAKAMIDO,7158,JPN,2:20.481,QB
2,4,3,,118,YUYongjun,7824,CHN,2:21.318,ADV
2,5,5,,141,ViktorKNOCH,6177,HUN,2:21.379,
2,PEN,2,,182,RuslanZAKHAROV,6935,RUS,PEN,
