race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,11,MarianneST-GELAIS,7216,CAN,43.400,Q
0,2,2,,30,vanKERKHOFYara,7422,NED,43.448,Q
0,3,3,,26,CharlotteGILMARTIN,7136,GBR,43.506,
0,4,4,,14,KIKUCHIMoemi,7584,JPN,44.842,
1,1,1,,1,CHOIMinJeong,8625,KOR,43.609,Q
1,2,2,,53,LIHongshuang,8677,CHN,43.677,Q
1,3,4,,104,JamieMACDONALD,8997,CAN,44.019,
1,4,3,,17,ZAKHAROVAEvgeniya,7715,RUS,44.144,
2,1,1,,4,CHRISTIEElise,7135,GBR,43.226,Q
2,2,3,,20,vanRUIJVENLara,7710,NED,43.372,Q
2,3,2,,58,LINYue,8548,CHN,43.512,
2,4,4,,19,VIVIANIElena,7583,ITA,43.940,
3,1,1,,2,AriannaFONTANA,6227,ITA,43.419,Q
3,2,2,,110,SelmaPOUTSMA,9004,FRA,43.512,Q
3,3,3,,13,KasandraBRADETTE,8058,CAN,43.529,
3,4,4,,60,AndreaKESZLER,7147,HUN,43.655,
