season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,1,1,3,,6,ShaolinSandorLIU,7928,HUN,41.289,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,1,2,2,,12,BREEUWSMADaan,7218,NED,41.344,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,1,3,4,,160,YOSHINAGAKazuki,8745,JPN,42.179,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,1,4,1,,80,VincentJEANNE,7890,FRA,42.231,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,1,5,5,,155,KAUFMANN-LUDWIGLeon,8391,GER,notime,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,2,1,2,,20,FreekvanderWART,7269,NED,41.613,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,2,2,3,,18,LEPAPESebastien,7554,FRA,41.653,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,2,3,5,,119,YauheniRYZHOU,7772,BLR,42.285,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,2,4,1,,86,PaulSTANLEY,7054,GBR,42.894,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,2,5,4,,152,CHOEUnSong,9063,PRK,46.818,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,3,1,5,,19,SamuelGIRARD,8600,CAN,40.846,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,3,2,2,,30,NIKISHADenis,8396,KAZ,40.987,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,3,3,1,,48,ShaoangLIU,8564,HUN,41.060,q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,3,4,3,,74,CASSINELLIAndrea,7741,ITA,42.472,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,3,5,4,,132,JasonCLAGUE,8636,NZL,43.268,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,4,1,4,,148,CharleCOURNOYER,8063,CAN,41.381,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,4,2,2,,131,ArtemKOZLOV,8638,RUS,41.463,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,4,3,5,,28,KeithCARROLL,8449,USA,42.642,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,4,4,1,,41,SerhiyLIFYRENKO,6826,UKR,43.283,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,4,5,3,,158,FelixSPIEGL,7923,GER,1:04.192,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,5,1,3,,3,WUDajing,7729,CHN,40.928,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,5,2,2,,161,AydarBEKZHANOV,7623,KAZ,41.640,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,5,3,5,,63,EYBOGDaniil,8661,RUS,41.676,q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,5,4,1,,115,ZacharyBIGGS,8635,NZL,43.326,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,5,5,4,,129,TsvetanTSANKOV,7431,BUL,43.433,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,6,1,3,,116,FrancoisHAMELIN,6167,CAN,41.540,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,6,2,5,,49,LEEJungSu,7266,KOR,43.269,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,6,3,4,,39,LucasNG,8067,SGP,44.679,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,6,4,2,,168,MAWei,8728,CHN,50.831,ADV
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,6,PEN,1,,151,FERCOQQuentin,8605,FRA,PEN,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,7,1,3,,27,DmitryMIGUNOV,7755,RUS,41.674,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,7,2,2,,22,John-HenryKRUEGER,7763,USA,41.766,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,7,3,4,,75,SatoshiSAKASHITA,6183,JPN,47.454,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,7,4,5,,166,CHUSidneyK,9056,HKG,47.662,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,7,DNS,1,,79,NicolaRODIGARI,6332,ITA,DNS,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,8,1,1,,7,SHIJingnan,7728,CHN,41.155,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,8,2,3,,171,BartoszKONOPKO,7169,POL,45.174,Q
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,8,3,4,,11,SEOYiRa,7940,KOR,49.405,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,8,4,2,,32,JUNGHyunWoo(Andy),8575,AUS,notime,
2015-2016,ISU World Cup 2015/16 - Shanghai (CHN),500m,m,Preliminaries,9,1,1,,2,PARKSeYeong,7750,KOR,41.895,Q
