race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,53,SHIMSukHee,8092,KOR,2:20.996,QA
0,2,1,,7,Marie-EveDROLET,6059,CAN,2:21.513,QA
0,3,5,,55,JorienterMORS,6146,NED,2:22.171,ADA
0,4,3,,20,KaterinaNOVOTNA,6647,CZE,2:22.273,QB
0,5,6,,79,EmilySCOTT,7823,USA,2:22.310,
0,6,7,,3,DeannaLOCKETT,7956,AUS,2:23.299,
0,PEN,4,,65,EkaterinaBARANOK,7822,RUS,PEN,
1,1,2,,66,OlgaBELYAKOVA,7112,RUS,2:19.355,QA
1,2,4,,34,AriannaFONTANA,6227,ITA,2:19.467,QA
1,3,7,,45,MarieYOSHIDA,7417,JPN,2:19.483,QB
1,4,5,,11,MarianneST-GELAIS,7216,CAN,2:19.744,QB
1,5,1,,15,HANYuTong,8365,CHN,2:20.162,
1,6,6,,8,JessicaGREGG,6141,CAN,2:21.265,ADB
1,PEN,3,,78,LanaGEHRING,7254,USA,PEN,
2,1,6,,17,LIJianrou,7910,CHN,2:24.245,QA
2,2,4,,49,CHOHa-Ri,7028,KOR,2:24.278,QA
2,3,3,,16,KONGXue,7151,CHN,2:24.432,QB
2,4,5,,43,BibaSAKURAI,7240,JPN,2:24.473,QB
2,5,1,,4,VeronikaWINDISCH,6427,AUT,2:24.768,
2,6,2,,23,CharlotteGILMARTIN,7136,GBR,2:25.249,
