season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,1,1,2,,183,LIYe,6655,CHN,1:33.900,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,1,2,3,,120,JeremyMASSON,6173,FRA,1:34.202,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,1,3,1,,102,BenSOUTHEE,6203,AUS,1:34.260,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,1,4,4,,173,VolodymyrCHERNEGA,6041,UKR,1:35.167,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,2,1,1,,136,NicolaRODIGARI,6332,ITA,1:31.241,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,2,2,3,,181,LIHaonan,6658,CHN,1:31.441,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,2,3,4,,111,AssenPANDOV,6778,BUL,1:31.998,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,2,DQ,2,,141,JumpeiYOSHIZAWA,6577,JPN,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,3,2,2,,115,JeffSCHOLTEN,6604,CAN,1:32.619,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,3,3,3,,179,TravisJAYNER,6300,USA,1:32.862,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,3,4,4,,103,ElliottSHRIANE,6846,AUS,1:32.974,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,4,1,1,,113,HAMELINCharles,6610,CAN,1:29.502,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,4,2,3,,160,ViacheslavKURGINIAN,6934,RUS,1:30.828,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,4,3,4,,144,SatoshiSAKASHITA,6183,JPN,1:31.287,ADV
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,4,DQ,2,,122,MaximeCHATAIGNIER,6106,FRA,DQ,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,5,1,2,,149,KIMByeongJun,7287,KOR,1:29.732,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,5,2,1,,116,Marc-AndreMONETTE,6270,CAN,1:29.819,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,5,3,3,,135,ViktorKNOCH,6177,HUN,1:29.906,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,5,4,4,,132,PaulSTANLEY,7054,GBR,1:30.765,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,6,1,1,,177,JordanMALONE,6201,USA,1:31.582,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,6,2,3,,139,DenisBELLOTTI,6807,ITA,1:31.720,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,6,3,2,,109,WimdeDEYNE,6699,BEL,1:31.882,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,6,4,4,,162,VitalyMIKHEENKOV,6234,RUS,1:34.577,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,7,1,3,,126,TysonHEUNG,6240,GER,1:30.335,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,7,2,1,,182,LIUXiaoLiang,6233,CHN,1:30.336,Q
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,7,3,2,,176,JPKEPKA,6501,USA,1:30.448,
2006-2007,"ISU World Cup 2006/2007, Canada, Montreal",1000m,m,Heats,7,4,4,,167,NielsKERSTHOLT,7067,NED,1:53.706,
