season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,1,1,5,,14,TAOJiaying,8667,CHN,6:19.425,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,1,2,3,,41,NOHDoHee,7986,KOR,6:19.655,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,1,3,6,,1,DeannaLOCKETT,7956,AUS,6:19.774,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,1,4,7,,13,LIUYang,7414,CHN,6:19.891,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,1,5,8,,7,AudreyPHANEUF,8360,CAN,6:20.439,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,1,6,4,,20,BernadettHEIDUM,6798,HUN,6:20.447,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,1,7,1,,36,TIKHONOVAOlga,8621,KAZ,6:21.330,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,1,8,2,,32,TokoNANRI,8369,JPN,6:21.488,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,2,1,1,,37,CHOIMinJeong,8625,KOR,6:37.924,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,2,2,3,,12,LINYue,8548,CHN,6:38.027,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,2,3,7,,40,LEEEunByul,7421,KOR,6:38.192,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,2,4,6,,6,NamastheeHARRIS-GAUTHIER,8544,CAN,6:39.080,Q
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,2,5,2,,54,EkaterinaSTRELKOVA,8378,RUS,6:39.158,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,2,6,4,,50,KONSTANTINOVAEkaterina,8510,RUS,6:39.446,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,2,7,9,,53,YuliaSHISHKINA,8680,RUS,6:40.079,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,2,8,8,,23,LuciaPERETTI,7160,ITA,6:40.682,
2014-2015,ISU World Cup 2014/15 - Seoul (KOR),3000m,w,Semifinals,2,9,5,,21,PetraJASZAPATI,8611,HUN,6:41.054,
