season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,1,1,1,,186,LEEHan-Bin,7444,KOR,2:22.986,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,1,2,5,,233,John-HenryKRUEGER,7763,USA,2:23.055,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,1,3,4,,196,NielsKERSTHOLT,7067,NED,2:23.125,QB
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,1,4,6,,157,ViktorKNOCH,6177,HUN,2:24.333,QB
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,1,5,3,,180,AydarBEKZHANOV,7623,KAZ,2:24.553,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,1,6,2,,168,DOTTITommaso,7604,ITA,2:58.937,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,2,2,4,,197,KNEGTSjinkie,7352,NED,2:14.917,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,2,3,2,,190,SINdaWoon,8035,KOR,2:15.269,QB
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,2,4,3,,121,MichaelGILDAY,6195,CAN,2:18.326,QB
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,2,5,5,,167,CONFORTOLAYuri,6561,ITA,2:29.796,
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,3,1,3,,188,NOHJinkyu,7749,KOR,2:21.193,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,3,2,4,,123,FrancoisHAMELIN,6167,CAN,2:21.291,QA
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,3,3,1,,208,VictorAN,8344,RUS,2:21.389,QB
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,3,4,5,,137,ThibautFAUCONNET,6785,FRA,2:21.451,QB
2013-2014,"ISU World Cup 2013/2014, Torino (ITA)",1500m,m,Semifinals,3,5,2,,147,JackWHELBOURNE,7437,GBR,2:22.056,
