race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,3,,,MarcGAGNON,6701,CAN,43.045,,
0,2,2,,,RustySMITH,6496,USA,43.412,,
0,3,1,,,MaurizioCARNINO,6333,ITA,43.884,,
0,DQ,4,,,TakafumiNISHITANI,6323,JPN,DQ,,
1,1,2,,,DanielWEINSTEIN,6940,USA,43.563,,
1,2,3,,,ANYulong,6656,CHN,43.646,,
1,3,4,,,NickyGOOCH,6640,GBR,43.763,,
1,4,1,,,MINRyoung,6619,KOR,43.848,,
2,1,1,,,JonathanGUILMETTE,6702,CAN,43.489,,
2,2,3,,,FENGKai,6058,CHN,43.571,,
2,3,4,,,SatoruTERAO,6320,JPN,43.996,,
2,4,2,,,BrunoLOSCOS,6643,FRA,44.248,,
3,2,2,,,YugoSHINOHARA,6325,JPN,43.889,,
3,3,3,,,EricBEDARD,6703,CAN,43.898,,
3,4,1,,,LEESeung-Jae,6621,KOR,44.043,,
