race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,4,,811,OlivierJEAN,6756,CAN,44.054,Q
0,2,3,,831,TakahiroFUJIMOTO,6277,JPN,44.236,Q
0,3,1,,850,ZUEVSergey,7286,RUS,44.561,
0,DNS,2,,838,MunkhamidralGANBAT,6243,MGL,DNS,
1,1,1,,848,KIMByeongJun,7287,KOR,43.769,Q
1,2,4,,858,VolodymyrCHERNEGA,6041,UKR,44.747,Q
1,DQ,2,,839,NielsKERSTHOLT,7067,NED,DQ,
1,DQ,3,,833,YuMIURA,6181,JPN,DQ,
2,1,1,,828,DenisBELLOTTI,6807,ITA,43.699,Q
2,2,2,,824,RobertBECKER,7258,GER,44.020,Q
2,3,4,,841,BlakeSKJELLERUP,6549,NZL,44.629,
2,4,3,,836,ArturSULTANGALIYEV,6158,KAZ,44.900,
3,1,3,,807,Francois-LouisTREMBLAY,6704,CAN,42.768,Q
3,2,1,,819,PANLei,7285,CHN,43.056,Q
3,3,2,,804,ElliottSHRIANE,6846,AUS,43.110,q
4,1,2,,817,LIUXiaoLiang,6233,CHN,43.395,Q
4,2,3,,805,WimdeDEYNE,6699,BEL,43.534,Q
4,DNS,1,,853,EvgeniiKOZULIN,7272,RUS,DNS,
5,1,3,,844,SONGKyung-Taek,6574,KOR,43.832,Q
5,2,4,,866,AnthonyLOBELLO,6958,USA,44.191,Q
5,3,2,,859,SerhiyLIFYRENKO,6826,UKR,44.570,
5,4,1,,855,PeterJELEN,7077,SVK,44.622,
6,1,1,,815,LIHaonan,6658,CHN,43.314,Q
6,2,2,,845,KIMHyun-Kon,7101,KOR,43.363,Q
6,3,4,,822,RobertSEIFERT,6176,GER,43.487,q
6,4,3,,849,SergeyPRANKEVICH,7048,RUS,43.604,
7,1,3,,808,HAMELINCharles,6610,CAN,43.420,Q
7,2,4,,864,JeffSIMON,7280,USA,43.525,Q
7,3,1,,829,RobertoSERRA,6463,ITA,43.607,
7,4,2,,843,RomanIZBICKI,6209,POL,44.145,
8,1,1,,868,JordanMALONE,6201,USA,43.895,Q
8,3,4,,835,SatoshiSAKASHITA,6183,JPN,44.275,
8,4,2,,800,BenSOUTHEE,6203,AUS,45.569,
