season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,1,2,2,,215,SUNGSi-Bak,6811,KOR,41.398,Q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,1,3,3,,231,AnthonyLOBELLO,6958,USA,42.131,q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,1,4,4,,135,PeterDARAZS,6465,HUN,42.311,
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,2,1,3,,214,KWAKYoon-Gy,6120,KOR,41.817,Q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,2,2,1,,108,FrancoisHAMELIN,6167,CAN,41.991,Q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,2,3,2,,114,WANGHongYang,6084,CHN,42.553,q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,2,4,4,,132,RobertBECKER,7258,GER,44.031,
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,3,1,1,,148,TakahiroFUJIMOTO,6277,JPN,42.082,Q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,3,2,2,,112,RichardSHOEBRIDGE,6117,CAN,42.161,Q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,3,3,3,,119,ThibautFAUCONNET,6785,FRA,42.182,q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,3,4,4,,229,TravisJAYNER,6300,USA,42.762,
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,4,1,1,,226,ApoloAntonOHNO,6497,USA,42.000,Q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,4,2,2,,116,HANJialiang,6168,CHN,42.174,Q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,4,3,3,,121,StephanePERIER,7478,FRA,43.048,
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,4,4,4,,105,AndrePULEC,6054,AUT,43.784,
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,5,1,2,,147,SatoruTERAO,6320,JPN,42.151,Q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,5,2,1,,124,JonELEY,6592,GBR,42.165,Q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,5,3,4,,218,PARKJin-Hwan,7543,KOR,42.294,q
2008-2009,"Samsung ISU World Cup 2008/2009, JPN, Nagano",500m,m,Heats,5,4,3,,104,BenSOUTHEE,6203,AUS,43.040,
