season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,1,1,1,,93,JonELEY,6592,GBR,1:28.501,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,1,2,2,,103,SatoruTERAO,6320,JPN,1:28.590,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,1,3,3,,115,HaraldsSILOVS,6458,LAT,1:28.604,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,1,4,4,,120,BartoszKONOPKO,7169,POL,1:29.639,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,1,5,5,,138,CharlesRyanLEVEILLE,7122,USA,1:42.837,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,2,1,2,,77,Marc-AndreMONETTE,6270,CAN,1:28.689,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,2,2,4,,127,TomasGRESCHNER,6633,SVK,1:29.822,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,2,3,3,,102,ClaudioRINALDI,7261,ITA,1:29.899,ADV,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,2,DQ,1,,74,PieterGYSEL,6425,BEL,DQ,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,3,1,1,,112,LEESeung-Hoon,6185,KOR,1:29.718,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,3,2,3,,123,RuslanZAKHAROV,6935,RUS,1:30.047,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,3,3,2,,121,JakubJAWORSKI,6816,POL,1:30.174,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,3,4,5,,133,AndriyKOZHUKH,6133,UKR,1:34.590,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,3,5,4,,131,HOHao-Hsiang,7490,TPE,1:40.879,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,4,1,2,,111,LEEHo-Suk,6856,KOR,1:34.738,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,4,2,1,,96,PaulWORTH,6802,GBR,1:35.370,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,4,3,4,,128,PeterJELEN,7077,SVK,1:39.025,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,4,4,5,,130,TSAIPing-Yuan,6583,TPE,1:39.819,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,4,5,3,,117,FreekvanderWART,7269,NED,2:20.237,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,5,1,1,,76,HAMELINCharles,6610,CAN,1:29.104,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,5,2,2,,89,MaximeCHATAIGNIER,6106,FRA,1:30.066,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,5,3,3,,99,CONFORTOLAYuri,6561,ITA,1:30.276,ADV,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,5,4,5,,129,MiodragPOPOVIC,6244,SRB,1:39.665,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,5,DQ,4,,124,ViacheslavKURGINIAN,6934,RUS,DQ,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,6,1,3,,100,NicolaRODIGARI,6332,ITA,1:31.443,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,6,2,4,,109,NurbergenZHUMAGAZIYEV,7349,KAZ,1:33.100,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,6,3,2,,90,TysonHEUNG,6240,GER,1:38.474,ADV,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,6,DQ,1,,73,WimdeDEYNE,6699,BEL,DQ,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,7,2,1,,83,SONGWeilong,7156,CHN,1:33.156,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,7,3,2,,104,TakahiroFUJIMOTO,6277,JPN,1:33.269,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,7,4,3,,108,ArturSULTANGALIYEV,6158,KAZ,1:34.284,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,7,5,4,,118,MatthewFULLER,6448,NZL,1:34.563,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,8,1,2,,80,FrancoisHAMELIN,6167,CAN,1:32.662,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,8,2,5,,136,JeffSIMON,7280,USA,1:32.824,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,8,3,4,,132,SerhiyLIFYRENKO,6826,UKR,1:35.716,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,8,4,3,,86,JakovDOLINIC,6309,CRO,1:38.106,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,8,DQ,1,,75,AliaksandrANTANENKA,6850,BLR,DQ,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,9,1,4,,110,SONGKyung-Taek,6574,KOR,1:29.102,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,9,2,5,,116,NielsKERSTHOLT,7067,NED,1:29.252,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,9,3,2,,91,PaulHERRMANN,6803,GER,1:29.282,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,9,4,1,,72,LachlanHAY,6845,AUS,1:29.487,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,9,5,3,,97,PeterDARAZS,6465,HUN,1:32.351,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,10,1,2,,85,ZHANGZhiqiang,7359,CHN,1:30.449,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,10,2,4,,88,ThibautFAUCONNET,6785,FRA,1:30.682,Q,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,10,3,5,,119,BlakeSKJELLERUP,6549,NZL,1:32.655,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,10,4,1,,71,JeremyBECK,7283,AUS,1:33.198,,
2007-2008,"2008 ISU World Championships, Korea",1000m,m,Heats,10,5,3,,87,BorenZUNAC,6170,CRO,1:35.884,,
