season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,1,1,1,,178,NielsKERSTHOLT,7067,NED,42.032,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,1,2,4,,135,PaulSTANLEY,7054,GBR,42.149,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,1,3,2,,159,YuzoTAKAMIDO,7158,JPN,42.237,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,1,4,5,,153,AnthonyLOBELLO,8441,ITA,42.656,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,1,5,3,,184,WILCZYKSzymon,8472,POL,43.193,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,2,1,4,,123,YUJiyang,8435,CHN,41.179,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,2,2,1,,177,FreekvanderWART,7269,NED,41.241,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,2,3,2,,145,TorstenKROEGER,7141,GER,43.262,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,2,4,3,,151,CsabaBURJAN,7738,HUN,43.292,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,2,5,5,,183,SebastianKLOSINSKI,7748,POL,1:10.997,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,3,1,5,,188,VladimirGRIGOREV,7826,RUS,41.350,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,3,2,1,,139,RichardSHOEBRIDGE,7825,GBR,41.479,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,3,3,3,,167,NurbergenZHUMAGAZIYEV,7349,KAZ,41.982,q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,3,4,2,,146,OLAHBence,7439,HUN,42.465,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,3,5,4,,105,MathiasVOSTE,7888,BEL,43.090,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,4,1,1,,189,EvgeniiKOZULIN,7272,RUS,41.723,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,4,2,3,,201,ChrisCREVELING,8440,USA,41.778,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,4,3,5,,122,LIANGWenhao,7594,CHN,41.838,q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,4,4,2,,132,JeremyMASSON,6173,FRA,43.074,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,4,5,4,,198,IevgenGUTENOV,7178,UKR,43.726,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,5,1,1,,113,OlivierJEAN,6756,CAN,41.517,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,5,2,4,,179,KNEGTSjinkie,7352,NED,41.604,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,5,3,5,,168,AydarBEKZHANOV,7623,KAZ,41.935,q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,5,4,3,,131,ThibaultCROLET,7920,FRA,42.353,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,5,5,2,,127,AlvaroPENA,7791,ESP,45.340,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,6,1,1,,124,WUDajing,7729,CHN,41.461,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,6,2,2,,147,ViktorKNOCH,6177,HUN,41.581,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,6,3,5,,114,CharleCOURNOYER,8063,CAN,42.853,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,6,4,3,,109,KirilPANDOV,6779,BUL,43.150,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,6,5,4,,108,YauheniRYZHOU,7772,BLR,43.366,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,7,1,1,,138,JonELEY,6592,GBR,42.300,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,7,2,2,,206,JeffSIMON,7280,USA,42.497,Q
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,7,3,5,,191,ViacheslavKURGINIAN,6934,RUS,42.627,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,7,4,4,,195,ValentynDANILOVSKYI,7895,UKR,44.132,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,7,5,3,,102,JoseIgnacioFAZIO,7844,ARG,46.488,
2012-2013,"ISU World Cup 2012/2013, Dresden (GER)",500m,m,Preliminaries,8,1,1,,173,SINdaWoon,8035,KOR,42.679,Q
