race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,170,AlexanderGERTSIKOV,6570,RUS,1:29.905,Q
0,2,4,,88,WimdeDEYNE,6699,BEL,1:29.985,Q
0,3,1,,111,PaulHERRMANN,6803,GER,1:30.430,q
0,4,5,,162,JakubJAWORSKI,6816,POL,1:31.423,
0,5,3,,85,SiarheiYAKUSHKOU,6923,BLR,1:31.558,
1,1,1,,132,NicolaRODIGARI,6332,ITA,1:30.814,Q
1,2,4,,109,SebastianPRAUS,6364,GER,1:30.908,Q
1,3,3,,140,AndreySMETANIN,6459,KAZ,1:32.337,q
1,4,5,,175,AndriyKOZHUKH,6133,UKR,1:34.768,
1,5,2,,90,AsenYORDANOV,6851,BUL,1:42.272,
2,1,1,,178,TravisJAYNER,6300,USA,1:32.159,Q
2,2,2,,138,JunjiITO,6579,JPN,1:32.318,Q
2,3,4,,84,AliaksandrANTANENKA,6850,BLR,1:32.446,
2,4,3,,116,PaulSTANLEY,7054,GBR,1:32.538,
2,5,5,,164,AdamFILIPOWICZ,6156,POL,1:33.707,
3,2,4,,98,MathieuGIROUX,6852,CAN,1:28.506,Q
3,3,2,,169,SergeyPRANKEVICH,7048,RUS,1:29.628,q
3,4,5,,174,OleksiyKOSHELENKO,7121,UKR,1:31.454,
3,5,3,,126,AlexanderZHELEZNOV,6179,ISR,2:06.972,
4,1,4,,146,SONGKyung-Taek,6574,KOR,1:30.631,Q
4,2,2,,100,SUIBaoKu,6416,CHN,1:30.847,Q
4,3,5,,108,ThibautFAUCONNET,6785,FRA,1:31.148,q
4,4,1,,131,ClaudioRINALDI,7261,ITA,1:31.586,
4,5,3,,125,SergeiKASTOV,6591,ISR,1:34.577,
5,1,2,,180,JordanMALONE,6201,USA,1:34.648,Q
5,2,1,,171,VitalyMIKHEENKOV,6234,RUS,1:35.164,Q
5,3,5,,155,RudyKOEK,7225,NED,1:35.331,
5,4,4,,143,NurbergenZHUMAGAZIYEV,7349,KAZ,1:36.534,
5,5,3,,124,TamasTUTRAI,6197,HUN,1:37.316,
6,1,4,,147,LEEHo-Suk,6856,KOR,1:32.474,Q
6,2,3,,134,SatoruTERAO,6320,JPN,1:32.480,Q
6,3,5,,122,ViktorKNOCH,6177,HUN,1:32.599,
6,4,2,,91,ViktorDIMITROV,7128,BUL,1:35.638,
6,5,1,,163,TomaszWROBLEWSKI,6214,POL,1:36.474,
7,1,3,,95,SteveROBILLARD,6494,CAN,1:30.437,Q
7,2,4,,158,FreekvanderWART,7269,NED,1:31.475,Q
7,DQ,1,,141,ArturSULTANGALIYEV,6158,KAZ,DQ,
7,DQ,2,,101,LIUXiaoLiang,6233,CHN,DQ,
8,1,1,,96,Francois-LouisTREMBLAY,6704,CAN,1:34.364,Q
8,2,2,,110,TysonHEUNG,6240,GER,1:34.450,Q
8,3,5,,154,KNEGTSjinkie,7352,NED,1:36.015,
8,4,4,,159,BlakeSKJELLERUP,6549,NZL,1:36.915,
8,DQ,3,,106,OndrejSUCHY,7131,CZE,DQ,
9,1,2,,151,HaraldsSILOVS,6458,LAT,1:28.962,Q
9,2,4,,182,JPKEPKA,6501,USA,1:29.053,Q
9,3,1,,82,LachlanHAY,6845,AUS,1:29.474,q
9,4,3,,117,PaulWORTH,6802,GBR,1:31.925,
10,1,3,,135,TakahiroFUJIMOTO,6277,JPN,1:31.692,Q
10,2,1,,102,WEIJiguang,7155,CHN,1:31.745,Q
10,3,4,,115,JonELEY,6592,GBR,1:32.078,q
10,4,2,,133,RobertoSERRA,6463,ITA,1:32.164,
