season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,1,1,3,,151,ClaudioRINALDI,7261,ITA,1:27.682,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,1,2,4,,139,TorstenKROEGER,7141,GER,1:27.892,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,1,3,2,,135,PaulWORTH,6802,GBR,1:28.724,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,1,4,1,,173,BREEUWSMADaan,7218,NED,2:23.336,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,2,1,4,,133,PaulSTANLEY,7054,GBR,1:33.384,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,2,2,1,,104,AndrePULEC,6054,AUT,1:36.381,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,2,3,3,,177,FreekvanderWART,7269,NED,2:03.591,ADV
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,2,DQ,2,,196,AnthonyLOBELLO,6958,USA,DQ,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,3,1,2,,184,SergeyPRANKEVICH,7048,RUS,1:28.453,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,3,2,1,,138,TysonHEUNG,6240,GER,1:28.660,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,3,3,3,,103,ElliottSHRIANE,6846,AUS,1:29.030,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,3,4,5,,178,IngmarvanRIEL,6186,NED,1:29.598,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,3,5,4,,188,ViktorKOROLOV,7177,UKR,1:31.511,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,4,1,1,,183,ViacheslavKURGINIAN,6934,RUS,1:28.592,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,4,2,2,,171,SAULITISJekabs,7267,LAT,1:28.720,Q
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,4,3,4,,148,NicolasBEAN,7541,ITA,1:29.254,
2008-2009,"Samsung ISU World Cup 2008/2009, BUL, Sofia",1000m(1),m,RepQuarterfinals,4,DQ,3,,191,DmytroPOLTAVETS,7221,UKR,DQ,
