season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,1,1,5,,28,KeithCARROLL,8449,USA,1:27.795,Q
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,1,2,3,,147,LachlanHAY,6845,AUS,1:27.895,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,1,3,6,,79,NicolaRODIGARI,6332,ITA,1:27.903,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,1,4,2,,176,ThomasInsukHONG,8084,USA,1:28.024,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,1,5,1,,62,NAVARROTristan,8559,FRA,1:28.220,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,1,PEN,4,,31,TorstenKROEGER,7141,GER,PEN,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,2,1,2,,12,BREEUWSMADaan,7218,NED,1:28.481,Q
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,2,2,4,,141,AdwinSNELLINK,7935,NED,1:28.513,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,2,3,3,,59,YoshiakiOGURO,7743,JPN,1:28.623,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,2,4,5,,103,BillySIMMS,7926,GBR,1:28.982,
2015-2016,ISU World Cup 2015/16 - Toronto (CAN),1000m,m,Rep.Semifinals,2,5,1,,33,PierreBODA,7588,AUS,1:29.206,
