race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,17,ZAKHAROVAEvgeniya,7715,RUS,1:40.865,Q
0,2,3,,74,FedericaTOMBOLATO,8570,ITA,1:40.937,Q
0,3,5,,24,MANOILOVAKatrin,8539,BUL,1:40.999,
0,4,4,,87,OliwiaGAWLICA,8501,POL,1:41.175,
0,5,1,,60,AndreaKESZLER,7147,HUN,1:41.300,
1,1,4,,76,MALISZEWSKANatalia,8437,POL,1:36.422,Q
1,2,1,,125,GioyaLANCEE,9052,NED,1:36.562,Q
1,3,2,,114,TatianaBORODULINA,7483,RUS,1:36.720,q
1,4,3,,117,CeciliaMAFFEI,6559,ITA,1:36.753,
2,1,1,,22,PetraJASZAPATI,8611,HUN,1:35.173,Q
2,2,2,,71,MagdalenaWARAKOMSKA,8502,POL,1:35.231,Q
2,3,3,,31,HUOTMARCHANDTifany,7976,FRA,1:35.284,q
2,4,4,,120,PENCHEVAZornica,8461,BUL,1:37.603,
