race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,187,J.R.CELSKI,7279,USA,2:32.784,Q
0,2,3,,132,PaulHERRMANN,6803,GER,2:33.384,Q
0,3,5,,130,IanUPCOTT,7257,GBR,2:33.909,Q
0,4,1,,104,ArmstrongLAZENBY,7968,AUS,2:35.609,
0,5,4,,142,KonradNAGY,7601,HUN,2:37.368,
1,1,6,,170,VictorAN,8344,RUS,2:24.456,Q
1,2,1,,108,MichaelGILDAY,6195,CAN,2:24.601,Q
1,3,4,,163,ChristiaanBOKKERINK,7611,NED,2:24.916,Q
1,4,5,,146,RyosukeSAKAZUME,7542,JPN,2:25.612,
1,5,3,,121,ThibaultCROLET,7920,FRA,2:26.028,
1,6,2,,126,MurrayCOCHRANE,7927,GBR,2:26.328,
2,1,2,,166,KNEGTSjinkie,7352,NED,2:24.922,Q
2,2,5,,190,John-HenryKRUEGER,7763,USA,2:25.141,Q
2,3,1,,134,SCHUBERTChristoph,7734,GER,2:26.826,Q
2,4,6,,119,VojtechLOUDIN,7597,CZE,2:26.996,
2,5,4,,151,FedorANDREYEV,7745,KAZ,2:27.576,
2,6,3,,180,ValentynDANILOVSKYI,7895,UKR,2:27.839,
3,2,2,,115,HANTianyu,8388,CHN,2:28.791,Q
3,3,5,,107,GuillaumeBASTILLE,6166,CAN,2:29.046,Q
3,4,1,,167,JeroenSONNEVELD,7624,NED,2:30.474,
3,5,3,,141,DavidManoLOTH,6804,HUN,2:44.241,
4,1,3,,188,ChrisCREVELING,8440,USA,2:22.860,Q
4,2,1,,117,YUYongjun,7824,CHN,2:22.934,Q
4,3,5,,147,YumaSAKURAI,6182,JPN,2:23.050,Q
4,4,6,,144,BYKANOVVladislav,6178,ISR,2:23.406,
4,5,4,,139,ViktorKNOCH,6177,HUN,2:23.406,
4,6,2,,152,AZHGALIYEVAbzal,7685,KAZ,2:25.755,
5,1,4,,131,JackWHELBOURNE,7437,GBR,2:21.363,Q
5,2,1,,120,MaximeCHATAIGNIER,6106,FRA,2:21.531,Q
5,3,3,,175,RuslanZAKHAROV,6935,RUS,2:21.768,Q
5,4,5,,181,IevgenGUTENOV,7178,UKR,2:22.089,
5,5,2,,154,NIKISHADenis,8396,KAZ,2:27.107,
5,6,6,,179,ShawnTING,8450,SGP,2:52.095,
6,1,2,,162,SINdaWoon,8035,KOR,2:29.099,Q
6,2,1,,113,CHENDequan,7918,CHN,2:29.480,Q
6,3,5,,112,LiamMcFARLANE,7200,CAN,2:29.883,Q
6,4,4,,123,VincentJEANNE,7890,FRA,2:30.853,
6,5,3,,103,NathanielHENRY,7966,AUS,2:32.587,
7,1,4,,171,SemenELISTRATOV,7293,RUS,2:28.408,Q
7,2,1,,158,KIMYun-Jae,7443,KOR,2:28.424,Q
7,3,5,,183,DmytroPOLTAVETS,7221,UKR,2:30.466,Q
7,4,3,,143,LUIPanToBarton,7551,HKG,2:30.540,
7,5,2,,106,MaksimSIARHEYU,7771,BLR,2:30.676,
