season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2005-2006,"2006 World Championships, USA",1000M,w,Heats,1,1,5,,131,StephanieBOUVIER,6709,FRA,1:33.104,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,1,2,2,,160,MartaCAPURSO,6328,ITA,1:33.188,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,1,3,3,,142,YvonneKUNZE,6363,GER,1:33.281,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,1,4,4,,106,MarinaGEORGIEVA-NIKOLOVA,7097,BUL,1:33.362,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,1,5,1,,201,LiesbethMAUASAM,6444,NED,1:33.560,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,2,1,2,,111,KalynaROBERGE,6284,CAN,1:31.031,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,2,2,3,,172,YukaKAMINO,6945,JPN,1:31.117,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,2,3,5,,186,BYUNChun-Sa,7103,KOR,1:31.541,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,2,4,1,,161,AriannaFONTANA,6227,ITA,1:32.231,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,2,5,4,,136,JoannaWILLIAMS,6639,GBR,1:32.572,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,3,1,3,,121,FUTianYu,6650,CHN,1:34.558,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,3,2,1,,112,AmandaOVERLAND,7079,CAN,1:34.625,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,3,3,4,,130,KaterinaNOVOTNA,6647,CZE,1:34.721,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,3,4,2,,212,KatalinKRISTO,6514,ROU,1:34.890,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,3,5,5,,182,OlgaLOPATKINA,6294,KAZ,1:39.747,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,4,1,5,,122,CHENGXiaoLei,7094,CHN,1:36.882,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,4,2,4,,110,AnoukLEBLANC-BOUCHER,6795,CAN,1:36.997,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,4,3,1,,173,IkueTESHIGAWARA,6315,JPN,1:37.923,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,4,4,2,,135,SarahLINDSAY,6056,GBR,1:38.191,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,4,5,3,,156,EkaterinaSTUKANOV,6790,ISR,1:40.727,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,5,2,1,,215,MarinaTRETIAKOVA,6696,RUS,1:47.892,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,5,3,3,,208,AidaPOPIOLEK,6683,POL,1:48.081,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,5,4,2,,205,FrancescaJACKSON,6356,NZL,1:50.159,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,6,1,3,,120,WANGMeng,6594,CHN,1:36.843,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,6,2,4,,152,ErikaHUSZAR,6373,HUN,1:37.793,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,6,3,2,,213,EkaterinaBELOVA,6190,RUS,1:38.808,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,6,4,1,,202,AnnitavanDOORN,6440,NED,2:15.720,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,7,1,4,,229,AllisonBAVER,6533,USA,1:34.320,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,7,2,2,,132,CelineLECOMPERE,6556,FRA,1:34.460,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,7,3,1,,143,AikaKLEIN,6359,GER,1:34.705,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,7,4,3,,153,BernadettHEIDUM,6798,HUN,1:34.827,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,7,5,5,,157,ElenaKAPLAN,7236,ISR,1:36.306,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,8,1,1,,185,CHOIEun-Kyung,6943,KOR,1:36.872,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,8,2,3,,228,KimberlyDERRICK,6246,USA,1:37.149,Q,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,8,3,2,,102,VeronikaWINDISCH,6427,AUT,1:37.305,,
2005-2006,"2006 World Championships, USA",1000M,w,Heats,8,4,4,,209,KarolinaREGUCKA,6914,POL,1:37.634,,
