race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
0,1,2,,18,LEPAPESebastien,7554,FRA,41.475,Q,
0,2,1,,171,BartoszKONOPKO,7169,POL,41.630,Q,
0,3,4,,102,JensALMEY,8595,BEL,42.563,,
0,4,3,,48,ShaoangLIU,8564,HUN,notime,,
1,1,3,,27,DmitryMIGUNOV,7755,RUS,42.177,Q,
1,2,4,,21,CONFORTOLAYuri,6561,ITA,42.257,Q,
1,3,2,,16,JackWHELBOURNE,7437,GBR,42.265,,
1,4,1,,20,FreekvanderWART,7269,NED,notime,,
2,1,2,,1,KNEGTSjinkie,7352,NED,41.770,Q,
2,2,4,,80,VincentJEANNE,7890,FRA,42.067,Q,
2,3,3,,119,YauheniRYZHOU,7772,BLR,42.390,,
2,4,1,,6,ShaolinSandorLIU,7928,HUN,58.270,,
3,2,2,,14,ViktorKNOCH,6177,HUN,41.648,Q,
3,3,3,,12,BREEUWSMADaan,7218,NED,41.763,,
3,4,4,,69,SCHUBERTChristoph,7734,GER,42.563,,
