season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,1,1,5,,165,LEEHo-Suk,6856,KOR,2:18.943,QA
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,1,2,2,,172,SergeyPRANKEVICH,7048,RUS,2:19.291,QA
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,1,3,1,,111,MichaelGILDAY,6195,CAN,2:19.331,ADV
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,1,4,4,,179,AnthonyLOBELLO,6958,USA,2:20.164,QB
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,1,5,7,,139,BenceBERES,7438,HUN,2:21.530,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,1,6,6,,126,RobertBECKER,7258,GER,2:21.611,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,1,PEN,3,,115,SONGWeilong,7156,CHN,PEN,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,2,1,3,,118,YUYongjun,7824,CHN,2:14.124,QA
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,2,3,7,,103,EdinBRANKOVIC,7256,BIH,2:15.302,QB
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,2,4,2,,143,BYKANOVVladislav,6178,ISR,2:15.992,QB
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,2,5,6,,170,ViacheslavKURGINIAN,6934,RUS,2:19.688,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,2,6,5,,167,UMCheon-Ho,7608,KOR,3:00.621,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,2,PEN,1,,154,WATANABEKeita,7605,JPN,PEN,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,2,PEN,4,,147,NicolaRODIGARI,6332,ITA,PEN,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3,1,2,,117,LIUXianwei,6307,CHN,2:16.612,QA
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3,2,3,,107,GuillaumeBASTILLE,6166,CAN,2:16.943,QA
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3,3,1,,152,YuzoTAKAMIDO,7158,JPN,2:16.950,QB
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3,4,6,,166,NOHJinkyu,7749,KOR,2:17.083,QB
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3,5,4,,173,RuslanZAKHAROV,6935,RUS,2:17.518,ADV
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3,6,5,,175,IevgenGUTENOV,7178,UKR,2:20.305,
2010-2011,"ISU World Cup 2010/2011, GER, Dresden",1500m,m,Semifinals,3,PEN,7,,180,JeffSIMON,7280,USA,PEN,
