season,competition,event,gender,round,race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,1,1,2,,76,YAKIMOVAAnna,8702,BUL,2:33.275,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,1,2,4,,33,CheyenneGOH,9291,SGP,2:33.316,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,1,3,3,,153,LiliaDZHUSTROVA,7957,BUL,2:41.046,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,1,DNF,5,,80,AnjaCHONG,8064,MAS,DNF,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,1,WDR,1,,79,ASCICValentina,8603,CRO,WDR,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2,1,4,,14,THOMSONKathryn,8465,GBR,2:53.660,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2,2,2,,35,MariyaIZAFATAVA,8651,BLR,2:54.378,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2,3,1,,81,PENCHEVAZornica,8461,BUL,2:54.639,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2,4,5,,127,MAZURNicole,8421,POL,2:54.834,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,2,PEN,3,,147,FILIPOVALucia,9426,SVK,PEN,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3,1,6,,13,KIKUCHISumire,7980,JPN,2:43.769,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3,2,5,,124,deVRIESRianne,8333,NED,2:43.968,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3,3,4,,26,BACSKAISaraLuca,8609,HUN,2:44.198,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3,4,3,,29,SEJPALOVA-HRUZOVAMichaela,8553,CZE,2:44.822,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3,5,2,,89,RUSNAKOVAPetra,9297,SVK,2:45.241,,
2018-2019,ISU World Short Track Championships 2019 - Sofia (BUL),1500m,w,RankingFinals,3,6,1,,36,UZAKOVAMariia-Mahdalyna,8759,UKR,2:47.094,,
