season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,FinalB,1,1,1,,216,NETHERLANDS,7321,NED,6:53.305,
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,FinalB,1,2,4,,218,RUSSIA,7307,RUS,6:53.586,
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,FinalB,1,3,3,,214,JAPAN,7310,JPN,6:54.334,
2011-2012,"ISU World Cup 2011/2012, CHN, Shanghai",5000mRelay,m,FinalB,1,PEN,2,,220,UNITEDSTATES,7306,USA,PEN,
