season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.,Points
2007-2008,"2008 ISU European Championships, Latvia",5000mRelay,m,Semifinals,1,1,1,,187,ITALY,7301,ITA,7:06.339,Q,
2007-2008,"2008 ISU European Championships, Latvia",5000mRelay,m,Semifinals,1,2,4,,183,FRANCE,7319,FRA,7:06.446,Q,
2007-2008,"2008 ISU European Championships, Latvia",5000mRelay,m,Semifinals,1,3,2,,186,HUNGARY,7324,HUN,7:06.475,,
2007-2008,"2008 ISU European Championships, Latvia",5000mRelay,m,Semifinals,1,4,3,,188,NETHERLANDS,7321,NED,7:07.138,,
2007-2008,"2008 ISU European Championships, Latvia",5000mRelay,m,Semifinals,1,5,5,,189,POLAND,7326,POL,7:26.440,,
2007-2008,"2008 ISU European Championships, Latvia",5000mRelay,m,Semifinals,2,1,1,,190,RUSSIA,7307,RUS,7:04.092,Q,
2007-2008,"2008 ISU European Championships, Latvia",5000mRelay,m,Semifinals,2,2,4,,185,GREATBRITAIN,7320,GBR,7:04.150,Q,
2007-2008,"2008 ISU European Championships, Latvia",5000mRelay,m,Semifinals,2,3,2,,184,GERMANY,7302,GER,7:05.086,,
2007-2008,"2008 ISU European Championships, Latvia",5000mRelay,m,Semifinals,2,DQ,3,,192,UKRAINE,7308,UKR,DQ,,
