race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,1,,163,LEESeung-Hoon,6185,KOR,1:30.149,Q
0,2,2,,106,HAMELINCharles,6610,CAN,1:30.181,Q
0,3,4,,180,CharlesRyanLEVEILLE,7122,USA,1:30.525,
0,4,3,,151,NielsKERSTHOLT,7067,NED,1:30.824,
1,1,1,,138,SatoruTERAO,6320,JPN,1:30.908,Q
1,2,2,,111,SUIBaoKu,6416,CHN,1:30.984,Q
1,3,4,,179,TravisJAYNER,6300,USA,1:31.326,
1,DQ,3,,105,AlexBOISVERT-LACROIX,7346,CAN,DQ,
2,1,3,,165,KWAKYoon-Gy,6120,KOR,1:32.082,Q
2,2,1,,139,TakahiroFUJIMOTO,6277,JPN,1:32.696,Q
2,3,2,,113,WEIJiguang,7155,CHN,1:32.806,
2,4,4,,118,ThibautFAUCONNET,6785,FRA,1:33.307,
3,1,1,,164,SUNGSi-Bak,6811,KOR,1:33.750,Q
3,2,2,,109,Francois-LouisTREMBLAY,6704,CAN,1:33.795,Q
3,3,4,,130,PaulWORTH,6802,GBR,1:35.761,
3,4,3,,177,JordanMALONE,6201,USA,1:59.957,
