season,competition,event,gender,round,race,Place,Start Pos.,Relay Team,#,Name,ISU ID,ISU Member,Results,Qual.
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",5000mRelay,m,FinalB,1,1,1,,215,CHINA,7303,CHN,notime,
2011-2012,"ISU World Cup 2011/2012, USA, Salt Lake City",5000mRelay,m,FinalB,1,1,2,,221,JAPAN,7310,JPN,notime,
