race,Place,Start Pos.,Warn.,#,Name,ISU ID,ISU Member,Results,Qual.
0,1,2,,,Francois-LouisTREMBLAY,6704,CAN,42.749,
0,2,4,,,FENGKai,6058,CHN,42.898,
0,3,1,,,NicolaRODIGARI,6332,ITA,43.008,
0,4,3,,,TakehiroKODERA,6324,JPN,43.202,
0,5,5,,,LEEYoung-Suk,6043,KOR,43.258,
1,1,3,,,EricBEDARD,6703,CAN,42.298,
1,2,1,,,SatoruTERAO,6320,JPN,42.347,
1,3,5,,,ApoloAntonOHNO,6497,USA,42.476,
1,4,2,,,SONGSuk-Woo,7086,KOR,42.757,
1,5,4,,,MaurizioCARNINO,6333,ITA,43.651,
2,1,4,,,LIJiajun,7095,CHN,42.215,
2,2,5,,,RustySMITH,6496,USA,42.412,
2,3,3,,,TakafumiNISHITANI,6323,JPN,42.725,
2,4,1,,,StevenBRADBURY,6430,AUS,42.846,
2,DQ,2,,,MarcGAGNON,6701,CAN,DQ,
3,1,2,,,ANYulong,6656,CHN,42.801,
3,2,3,,,FabioCARTA,6001,ITA,42.911,
3,3,1,,,DanielWEINSTEIN,6940,USA,43.034,
3,4,5,,,SEOHo-Jin,6547,KOR,43.709,
3,5,4,,,BrunoLOSCOS,6643,FRA,43.822,
